,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 5 years and over,Population 5 years and over%%Native:,Population 5 years and over%%Native:%%Speak only English,Population 5 years and over%%Native:%%Speak Spanish:,"Population 5 years and over%%Native:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak Spanish:%%Speak English ""well""","Population 5 years and over%%Native:%%Speak Spanish:%%Speak English ""not well""","Population 5 years and over%%Native:%%Speak Spanish:%%Speak English ""not at all""",Population 5 years and over%%Native:%%Speak other Indo-European languages:,"Population 5 years and over%%Native:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak other Indo-European languages:%%Speak English ""well""","Population 5 years and over%%Native:%%Speak other Indo-European languages:%%Speak English ""not well""","Population 5 years and over%%Native:%%Speak other Indo-European languages:%%Speak English ""not at all""",Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:%%Speak English ""well""","Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:%%Speak English ""not well""","Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:%%Speak English ""not at all""",Population 5 years and over%%Native:%%Speak other languages:,"Population 5 years and over%%Native:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak other languages:%%Speak English ""well""","Population 5 years and over%%Native:%%Speak other languages:%%Speak English ""not well""","Population 5 years and over%%Native:%%Speak other languages:%%Speak English ""not at all""",Population 5 years and over%%Foreign born:,Population 5 years and over%%Foreign born:%%Speak only English,Population 5 years and over%%Foreign born:%%Speak Spanish:,"Population 5 years and over%%Foreign born:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak Spanish:%%Speak English ""well""","Population 5 years and over%%Foreign born:%%Speak Spanish:%%Speak English ""not well""","Population 5 years and over%%Foreign born:%%Speak Spanish:%%Speak English ""not at all""",Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:,"Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:%%Speak English ""well""","Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:%%Speak English ""not well""","Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:%%Speak English ""not at all""",Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:%%Speak English ""well""","Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:%%Speak English ""not well""","Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:%%Speak English ""not at all""",Population 5 years and over%%Foreign born:%%Speak other languages:,"Population 5 years and over%%Foreign born:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak other languages:%%Speak English ""well""","Population 5 years and over%%Foreign born:%%Speak other languages:%%Speak English ""not well""","Population 5 years and over%%Foreign born:%%Speak other languages:%%Speak English ""not at all""",White alone population 5 years and over,White alone population 5 years and over%%Native:,White alone population 5 years and over%%Native:%%Speak only English,White alone population 5 years and over%%Native:%%Speak another language,"White alone population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","White alone population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",White alone population 5 years and over%%Foreign born:,White alone population 5 years and over%%Foreign born:%%Speak only English,White alone population 5 years and over%%Foreign born:%%Speak another language,"White alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","White alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Black or African American alone population 5 years and over,Black or African American alone population 5 years and over%%Native:,Black or African American alone population 5 years and over%%Native:%%Speak only English,Black or African American alone population 5 years and over%%Native:%%Speak another language,"Black or African American alone population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","Black or African American alone population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",Black or African American alone population 5 years and over%%Foreign born:,Black or African American alone population 5 years and over%%Foreign born:%%Speak only English,Black or African American alone population 5 years and over%%Foreign born:%%Speak another language,"Black or African American alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","Black or African American alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",American Indian and Alaska Native alone population 5 years and over,American Indian and Alaska Native alone population 5 years and over%%Native:,American Indian and Alaska Native alone population 5 years and over%%Native:%%Speak only English,American Indian and Alaska Native alone population 5 years and over%%Native:%%Speak another language,"American Indian and Alaska Native alone population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","American Indian and Alaska Native alone population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",American Indian and Alaska Native alone population 5 years and over%%Foreign born:,American Indian and Alaska Native alone population 5 years and over%%Foreign born:%%Speak only English,American Indian and Alaska Native alone population 5 years and over%%Foreign born:%%Speak another language,"American Indian and Alaska Native alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","American Indian and Alaska Native alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Asian alone population 5 years and over,Asian alone population 5 years and over%%Native:,Asian alone population 5 years and over%%Native:%%Speak only English,Asian alone population 5 years and over%%Native:%%Speak another language,"Asian alone population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","Asian alone population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",Asian alone population 5 years and over%%Foreign born:,Asian alone population 5 years and over%%Foreign born:%%Speak only English,Asian alone population 5 years and over%%Foreign born:%%Speak another language,"Asian alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","Asian alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Native Hawaiian and Other Pacific Islander alone population 5 years and over,Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Native:,Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Native:%%Speak only English,Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Native:%%Speak another language,"Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Foreign born:,Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Foreign born:%%Speak only English,Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Foreign born:%%Speak another language,"Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","Native Hawaiian and Other Pacific Islander alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Some other race alone population 5 years and over,Some other race alone population 5 years and over%%Native:,Some other race alone population 5 years and over%%Native:%%Speak only English,Some other race alone population 5 years and over%%Native:%%Speak another language,"Some other race alone population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","Some other race alone population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",Some other race alone population 5 years and over%%Foreign born:,Some other race alone population 5 years and over%%Foreign born:%%Speak only English,Some other race alone population 5 years and over%%Foreign born:%%Speak another language,"Some other race alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","Some other race alone population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Two or more races population 5 years and over,Two or more races population 5 years and over%%Native:,Two or more races population 5 years and over%%Native:%%Speak only English,Two or more races population 5 years and over%%Native:%%Speak another language,"Two or more races population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","Two or more races population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",Two or more races population 5 years and over%%Foreign born:,Two or more races population 5 years and over%%Foreign born:%%Speak only English,Two or more races population 5 years and over%%Foreign born:%%Speak another language,"Two or more races population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","Two or more races population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""","White alone, not Hispanic or Latino population 5 years and over","White alone, not Hispanic or Latino population 5 years and over%%Native:","White alone, not Hispanic or Latino population 5 years and over%%Native:%%Speak only English","White alone, not Hispanic or Latino population 5 years and over%%Native:%%Speak another language","White alone, not Hispanic or Latino population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","White alone, not Hispanic or Latino population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""","White alone, not Hispanic or Latino population 5 years and over%%Foreign born:","White alone, not Hispanic or Latino population 5 years and over%%Foreign born:%%Speak only English","White alone, not Hispanic or Latino population 5 years and over%%Foreign born:%%Speak another language","White alone, not Hispanic or Latino population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","White alone, not Hispanic or Latino population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Hispanic or Latino population 5 years and over,Hispanic or Latino population 5 years and over%%Native:,Hispanic or Latino population 5 years and over%%Native:%%Speak only English,Hispanic or Latino population 5 years and over%%Native:%%Speak another language,"Hispanic or Latino population 5 years and over%%Native:%%Speak another language%%Speak English ""very well""","Hispanic or Latino population 5 years and over%%Native:%%Speak another language%%Speak English less than ""very well""",Hispanic or Latino population 5 years and over%%Foreign born:,Hispanic or Latino population 5 years and over%%Foreign born:%%Speak only English,Hispanic or Latino population 5 years and over%%Foreign born:%%Speak another language,"Hispanic or Latino population 5 years and over%%Foreign born:%%Speak another language%%Speak English ""very well""","Hispanic or Latino population 5 years and over%%Foreign born:%%Speak another language%%Speak English less than ""very well""",Hispanic or Latino population 5 years and over,Hispanic or Latino population 5 years and over%%Speak only English,Hispanic or Latino population 5 years and over%%Speak Spanish:,"Hispanic or Latino population 5 years and over%%Speak Spanish:%%Speak English ""very well""","Hispanic or Latino population 5 years and over%%Speak Spanish:%%Speak English ""well""","Hispanic or Latino population 5 years and over%%Speak Spanish:%%Speak English ""not well""","Hispanic or Latino population 5 years and over%%Speak Spanish:%%Speak English ""not at all""",Hispanic or Latino population 5 years and over%%Speak other language,Population 5 years and over,Population 5 years and over%%5 to 17 years:,Population 5 years and over%%5 to 17 years:%%Speak only English,Population 5 years and over%%5 to 17 years:%%Speak Spanish:,"Population 5 years and over%%5 to 17 years:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%5 to 17 years:%%Speak Spanish:%%Speak English less than ""very well""",Population 5 years and over%%5 to 17 years:%%Speak other Indo-European languages:,"Population 5 years and over%%5 to 17 years:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%5 to 17 years:%%Speak other Indo-European languages:%%Speak English less than ""very well""",Population 5 years and over%%5 to 17 years:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%5 to 17 years:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%5 to 17 years:%%Speak Asian and Pacific Island languages:%%Speak English less than ""very well""",Population 5 years and over%%5 to 17 years:%%Speak other languages:,"Population 5 years and over%%5 to 17 years:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%5 to 17 years:%%Speak other languages:%%Speak English less than ""very well""",Population 5 years and over%%18 to 64 years:,Population 5 years and over%%18 to 64 years:%%Speak only English,Population 5 years and over%%18 to 64 years:%%Speak Spanish:,"Population 5 years and over%%18 to 64 years:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%18 to 64 years:%%Speak Spanish:%%Speak English less than ""very well""",Population 5 years and over%%18 to 64 years:%%Speak other Indo-European languages:,"Population 5 years and over%%18 to 64 years:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%18 to 64 years:%%Speak other Indo-European languages:%%Speak English less than ""very well""",Population 5 years and over%%18 to 64 years:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%18 to 64 years:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%18 to 64 years:%%Speak Asian and Pacific Island languages:%%Speak English less than ""very well""",Population 5 years and over%%18 to 64 years:%%Speak other languages:,"Population 5 years and over%%18 to 64 years:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%18 to 64 years:%%Speak other languages:%%Speak English less than ""very well""",Population 5 years and over%%65 years and over:,Population 5 years and over%%65 years and over:%%Speak only English,Population 5 years and over%%65 years and over:%%Speak Spanish:,"Population 5 years and over%%65 years and over:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%65 years and over:%%Speak Spanish:%%Speak English less than ""very well""",Population 5 years and over%%65 years and over:%%Speak other Indo-European languages:,"Population 5 years and over%%65 years and over:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%65 years and over:%%Speak other Indo-European languages:%%Speak English less than ""very well""",Population 5 years and over%%65 years and over:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%65 years and over:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%65 years and over:%%Speak Asian and Pacific Island languages:%%Speak English less than ""very well""",Population 5 years and over%%65 years and over:%%Speak other languages:,"Population 5 years and over%%65 years and over:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%65 years and over:%%Speak other languages:%%Speak English less than ""very well""",Population 5 years and over,Population 5 years and over%%Native:,Population 5 years and over%%Native:%%Speak only English,Population 5 years and over%%Native:%%Speak Spanish:,"Population 5 years and over%%Native:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak Spanish:%%Speak English less than ""very well""",Population 5 years and over%%Native:%%Speak other Indo-European languages:,"Population 5 years and over%%Native:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak other Indo-European languages:%%Speak English less than ""very well""",Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak Asian and Pacific Island languages:%%Speak English less than ""very well""",Population 5 years and over%%Native:%%Speak other languages:,"Population 5 years and over%%Native:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%Native:%%Speak other languages:%%Speak English less than ""very well""",Population 5 years and over%%Foreign born:,Population 5 years and over%%Foreign born:%%Speak only English,Population 5 years and over%%Foreign born:%%Speak Spanish:,"Population 5 years and over%%Foreign born:%%Speak Spanish:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak Spanish:%%Speak English less than ""very well""",Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:,"Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak other Indo-European languages:%%Speak English less than ""very well""",Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:,"Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak Asian and Pacific Island languages:%%Speak English less than ""very well""",Population 5 years and over%%Foreign born:%%Speak other languages:,"Population 5 years and over%%Foreign born:%%Speak other languages:%%Speak English ""very well""","Population 5 years and over%%Foreign born:%%Speak other languages:%%Speak English less than ""very well""",Hispanic or Latino population 5 years and over,Hispanic or Latino population 5 years and over%%Speak only English,Hispanic or Latino population 5 years and over%%Speak Spanish:,"Hispanic or Latino population 5 years and over%%Speak Spanish:%%Speak English ""very well""","Hispanic or Latino population 5 years and over%%Speak Spanish:%%Speak English less than ""very well""",Hispanic or Latino population 5 years and over%%Speak other language,Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,64,2,605388.0,513573.0,472091.0,23691.0,20868.0,2608.0,215.0,0.0,10502.0,9849.0,607.0,46.0,0.0,4665.0,4306.0,270.0,89.0,0.0,2624.0,2198.0,343.0,83.0,0.0,91815.0,24937.0,29404.0,13911.0,6079.0,7360.0,2054.0,16134.0,11157.0,3473.0,940.0,564.0,9818.0,5122.0,3097.0,1211.0,388.0,11522.0,7759.0,3098.0,603.0,62.0,250163,211955,191385,20570,19139,1431,38208,11544,26664,18037,8627,294872,271430,262753,8677,7777,900,23442,8351,15091,9192,5899,,,,,,,,,,,,22025.0,8692.0,4621.0,4071.0,3710.0,361.0,13333.0,3633.0,9700.0,5212.0,4488.0,,,,,,,,,,,,19333.0,6309.0,1255.0,5054.0,4201.0,853.0,13024.0,695.0,12329.0,3867.0,8462.0,17619.0,13936.0,10826.0,3110.0,2394.0,716.0,3683.0,624.0,3059.0,1641.0,1418.0,219466.0,197447.0,184926.0,12521.0,11894.0,627.0,22019.0,9260.0,12759.0,9952.0,2807.0,58779,26653,11188,15465,13389,2076,32126,3708,28418,13419,14999,58779,14896,42886,25984,7700,7148,2054,997,605388.0,70471.0,56844.0,7921.0,6355.0,1566.0,3139.0,2674.0,465.0,1361.0,1044.0,317.0,1206.0,914.0,292.0,460956.0,374712.0,41551.0,26800.0,14751.0,20692.0,16132.0,4560.0,11689.0,8101.0,3588.0,12312.0,8552.0,3760.0,73961.0,65472.0,3623.0,1624.0,1999.0,2805.0,2200.0,605.0,1433.0,283.0,1150.0,628.0,491.0,137.0,605388,513573,472091,23691,20868,2823,10502,9849,653,4665,4306,359,2624,2198,426,91815,24937,29404,13911,15493,16134,11157,4977,9818,5122,4696,11522,7759,3763,58779,14896,42886,25984,16902,997,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,64,3,605388.0,513573.0,472091.0,23691.0,20868.0,2608.0,215.0,0.0,10502.0,9849.0,607.0,46.0,0.0,4665.0,4306.0,270.0,89.0,0.0,2624.0,2198.0,343.0,83.0,0.0,91815.0,24937.0,29404.0,13911.0,6079.0,7360.0,2054.0,16134.0,11157.0,3473.0,940.0,564.0,9818.0,5122.0,3097.0,1211.0,388.0,11522.0,7759.0,3098.0,603.0,62.0,250163,211955,191385,20570,19139,1431,38208,11544,26664,18037,8627,294872,271430,262753,8677,7777,900,23442,8351,15091,9192,5899,,,,,,,,,,,,22025.0,8692.0,4621.0,4071.0,3710.0,361.0,13333.0,3633.0,9700.0,5212.0,4488.0,,,,,,,,,,,,19333.0,6309.0,1255.0,5054.0,4201.0,853.0,13024.0,695.0,12329.0,3867.0,8462.0,17619.0,13936.0,10826.0,3110.0,2394.0,716.0,3683.0,624.0,3059.0,1641.0,1418.0,219466.0,197447.0,184926.0,12521.0,11894.0,627.0,22019.0,9260.0,12759.0,9952.0,2807.0,58779,26653,11188,15465,13389,2076,32126,3708,28418,13419,14999,58779,14896,42886,25984,7700,7148,2054,997,605388.0,70471.0,56844.0,7921.0,6355.0,1566.0,3139.0,2674.0,465.0,1361.0,1044.0,317.0,1206.0,914.0,292.0,460956.0,374712.0,41551.0,26800.0,14751.0,20692.0,16132.0,4560.0,11689.0,8101.0,3588.0,12312.0,8552.0,3760.0,73961.0,65472.0,3623.0,1624.0,1999.0,2805.0,2200.0,605.0,1433.0,283.0,1150.0,628.0,491.0,137.0,605388,513573,472091,23691,20868,2823,10502,9849,653,4665,4306,359,2624,2198,426,91815,24937,29404,13911,15493,16134,11157,4977,9818,5122,4696,11522,7759,3763,58779,14896,42886,25984,16902,997,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,64,4,605388.0,513573.0,472091.0,23691.0,20868.0,2608.0,215.0,0.0,10502.0,9849.0,607.0,46.0,0.0,4665.0,4306.0,270.0,89.0,0.0,2624.0,2198.0,343.0,83.0,0.0,91815.0,24937.0,29404.0,13911.0,6079.0,7360.0,2054.0,16134.0,11157.0,3473.0,940.0,564.0,9818.0,5122.0,3097.0,1211.0,388.0,11522.0,7759.0,3098.0,603.0,62.0,250163,211955,191385,20570,19139,1431,38208,11544,26664,18037,8627,294872,271430,262753,8677,7777,900,23442,8351,15091,9192,5899,,,,,,,,,,,,22025.0,8692.0,4621.0,4071.0,3710.0,361.0,13333.0,3633.0,9700.0,5212.0,4488.0,,,,,,,,,,,,19333.0,6309.0,1255.0,5054.0,4201.0,853.0,13024.0,695.0,12329.0,3867.0,8462.0,17619.0,13936.0,10826.0,3110.0,2394.0,716.0,3683.0,624.0,3059.0,1641.0,1418.0,219466.0,197447.0,184926.0,12521.0,11894.0,627.0,22019.0,9260.0,12759.0,9952.0,2807.0,58779,26653,11188,15465,13389,2076,32126,3708,28418,13419,14999,58779,14896,42886,25984,7700,7148,2054,997,605388.0,70471.0,56844.0,7921.0,6355.0,1566.0,3139.0,2674.0,465.0,1361.0,1044.0,317.0,1206.0,914.0,292.0,460956.0,374712.0,41551.0,26800.0,14751.0,20692.0,16132.0,4560.0,11689.0,8101.0,3588.0,12312.0,8552.0,3760.0,73961.0,65472.0,3623.0,1624.0,1999.0,2805.0,2200.0,605.0,1433.0,283.0,1150.0,628.0,491.0,137.0,605388,513573,472091,23691,20868,2823,10502,9849,653,4665,4306,359,2624,2198,426,91815,24937,29404,13911,15493,16134,11157,4977,9818,5122,4696,11522,7759,3763,58779,14896,42886,25984,16902,997,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,64,5,605388.0,513573.0,472091.0,23691.0,20868.0,2608.0,215.0,0.0,10502.0,9849.0,607.0,46.0,0.0,4665.0,4306.0,270.0,89.0,0.0,2624.0,2198.0,343.0,83.0,0.0,91815.0,24937.0,29404.0,13911.0,6079.0,7360.0,2054.0,16134.0,11157.0,3473.0,940.0,564.0,9818.0,5122.0,3097.0,1211.0,388.0,11522.0,7759.0,3098.0,603.0,62.0,250163,211955,191385,20570,19139,1431,38208,11544,26664,18037,8627,294872,271430,262753,8677,7777,900,23442,8351,15091,9192,5899,,,,,,,,,,,,22025.0,8692.0,4621.0,4071.0,3710.0,361.0,13333.0,3633.0,9700.0,5212.0,4488.0,,,,,,,,,,,,19333.0,6309.0,1255.0,5054.0,4201.0,853.0,13024.0,695.0,12329.0,3867.0,8462.0,17619.0,13936.0,10826.0,3110.0,2394.0,716.0,3683.0,624.0,3059.0,1641.0,1418.0,219466.0,197447.0,184926.0,12521.0,11894.0,627.0,22019.0,9260.0,12759.0,9952.0,2807.0,58779,26653,11188,15465,13389,2076,32126,3708,28418,13419,14999,58779,14896,42886,25984,7700,7148,2054,997,605388.0,70471.0,56844.0,7921.0,6355.0,1566.0,3139.0,2674.0,465.0,1361.0,1044.0,317.0,1206.0,914.0,292.0,460956.0,374712.0,41551.0,26800.0,14751.0,20692.0,16132.0,4560.0,11689.0,8101.0,3588.0,12312.0,8552.0,3760.0,73961.0,65472.0,3623.0,1624.0,1999.0,2805.0,2200.0,605.0,1433.0,283.0,1150.0,628.0,491.0,137.0,605388,513573,472091,23691,20868,2823,10502,9849,653,4665,4306,359,2624,2198,426,91815,24937,29404,13911,15493,16134,11157,4977,9818,5122,4696,11522,7759,3763,58779,14896,42886,25984,16902,997,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,64,6,605388.0,513573.0,472091.0,23691.0,20868.0,2608.0,215.0,0.0,10502.0,9849.0,607.0,46.0,0.0,4665.0,4306.0,270.0,89.0,0.0,2624.0,2198.0,343.0,83.0,0.0,91815.0,24937.0,29404.0,13911.0,6079.0,7360.0,2054.0,16134.0,11157.0,3473.0,940.0,564.0,9818.0,5122.0,3097.0,1211.0,388.0,11522.0,7759.0,3098.0,603.0,62.0,250163,211955,191385,20570,19139,1431,38208,11544,26664,18037,8627,294872,271430,262753,8677,7777,900,23442,8351,15091,9192,5899,,,,,,,,,,,,22025.0,8692.0,4621.0,4071.0,3710.0,361.0,13333.0,3633.0,9700.0,5212.0,4488.0,,,,,,,,,,,,19333.0,6309.0,1255.0,5054.0,4201.0,853.0,13024.0,695.0,12329.0,3867.0,8462.0,17619.0,13936.0,10826.0,3110.0,2394.0,716.0,3683.0,624.0,3059.0,1641.0,1418.0,219466.0,197447.0,184926.0,12521.0,11894.0,627.0,22019.0,9260.0,12759.0,9952.0,2807.0,58779,26653,11188,15465,13389,2076,32126,3708,28418,13419,14999,58779,14896,42886,25984,7700,7148,2054,997,605388.0,70471.0,56844.0,7921.0,6355.0,1566.0,3139.0,2674.0,465.0,1361.0,1044.0,317.0,1206.0,914.0,292.0,460956.0,374712.0,41551.0,26800.0,14751.0,20692.0,16132.0,4560.0,11689.0,8101.0,3588.0,12312.0,8552.0,3760.0,73961.0,65472.0,3623.0,1624.0,1999.0,2805.0,2200.0,605.0,1433.0,283.0,1150.0,628.0,491.0,137.0,605388,513573,472091,23691,20868,2823,10502,9849,653,4665,4306,359,2624,2198,426,91815,24937,29404,13911,15493,16134,11157,4977,9818,5122,4696,11522,7759,3763,58779,14896,42886,25984,16902,997,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,64,7,605388.0,513573.0,472091.0,23691.0,20868.0,2608.0,215.0,0.0,10502.0,9849.0,607.0,46.0,0.0,4665.0,4306.0,270.0,89.0,0.0,2624.0,2198.0,343.0,83.0,0.0,91815.0,24937.0,29404.0,13911.0,6079.0,7360.0,2054.0,16134.0,11157.0,3473.0,940.0,564.0,9818.0,5122.0,3097.0,1211.0,388.0,11522.0,7759.0,3098.0,603.0,62.0,250163,211955,191385,20570,19139,1431,38208,11544,26664,18037,8627,294872,271430,262753,8677,7777,900,23442,8351,15091,9192,5899,,,,,,,,,,,,22025.0,8692.0,4621.0,4071.0,3710.0,361.0,13333.0,3633.0,9700.0,5212.0,4488.0,,,,,,,,,,,,19333.0,6309.0,1255.0,5054.0,4201.0,853.0,13024.0,695.0,12329.0,3867.0,8462.0,17619.0,13936.0,10826.0,3110.0,2394.0,716.0,3683.0,624.0,3059.0,1641.0,1418.0,219466.0,197447.0,184926.0,12521.0,11894.0,627.0,22019.0,9260.0,12759.0,9952.0,2807.0,58779,26653,11188,15465,13389,2076,32126,3708,28418,13419,14999,58779,14896,42886,25984,7700,7148,2054,997,605388.0,70471.0,56844.0,7921.0,6355.0,1566.0,3139.0,2674.0,465.0,1361.0,1044.0,317.0,1206.0,914.0,292.0,460956.0,374712.0,41551.0,26800.0,14751.0,20692.0,16132.0,4560.0,11689.0,8101.0,3588.0,12312.0,8552.0,3760.0,73961.0,65472.0,3623.0,1624.0,1999.0,2805.0,2200.0,605.0,1433.0,283.0,1150.0,628.0,491.0,137.0,605388,513573,472091,23691,20868,2823,10502,9849,653,4665,4306,359,2624,2198,426,91815,24937,29404,13911,15493,16134,11157,4977,9818,5122,4696,11522,7759,3763,58779,14896,42886,25984,16902,997,16000US1150000,"Washington city, District of Columbia"
