ACSSF,2011e1,dc,000,0007,0000001,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000002,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000003,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000004,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000005,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000006,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000007,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000008,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000009,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
ACSSF,2011e1,dc,000,0007,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107960,2621,1514,1400,388,308,598,8437,2201,2206,249,8165,611,628,9683,6960,594,294,2266,213,3992,989,1898,38,816,889,192,677,342,561,32814,15416
ACSSF,2011e1,dc,000,0007,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113679,1283,452,536,202,91,64,2203,1538,988,275,2500,136,138,3681,2324,226,443,729,0,536,345,400,149,6448,317,140,0,33,2258,76457,8787
ACSSF,2011e1,dc,000,0007,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123563,1142,306,798,227,86,831,3571,1486,886,275,4902,161,206,5929,2615,147,371,1093,90,770,600,1194,73,3199,499,127,120,279,939,81043,9598
ACSSF,2011e1,dc,000,0007,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0007,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125816,1730,1166,659,297,308,139,6069,2720,2085,309,7053,979,312,7198,6457,362,676,2021,93,2219,1806,1520,23,2908,328,110,182,296,1136,61197,13458
ACSSF,2011e1,dc,000,0007,0000015,617996,288,110,40,7847,3560,776,38,35,510,101,888,142,315,755,549,106,264,988,0,751,730,3452,482,49,702,0,300,100,0,1114,101,793,1654,4144,20590,115,7974,368,6184,1108,23019,0,1887,703,1284,0,506,26914,225,18579,294,1329,165,0,0,0,809,1784,0,6149,427,465,7517,840,3754,5012,465,83,283,94,46,16099,38,3352,568,111,448,1289,144,33,386,113,37,0,0,7775,1805,2033,569,284,979,950,6311,0,136,0,0,269,127,680,2579,1632,67,821,0,277,361547,61851,617996,7847,3560,3452,1114,793,1654,20590,7974,6184,1108,23019,1887,1284,26914,18579,1329,1784,6149,427,7517,3754,5012,283,16099,2033,569,979,950,6311,376990,61851
