ACSSF,2011e1,dc,000,0050,0000001,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,34646,17817,11628,3220,1981,20603,4898,6738,5344,3623,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,4522,2514,2949,306244,93065,1254,189708,22217,0,1425,1503,11302,37409,6626,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,123538,28897,9896,28735,32021,790881,4344,15376,27041,52109,75102,36538,124165,34111,57397,148317,153478,62903,805581,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,55249,22715,18366,8564,5604,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,9985,306244,37409,20856,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,223087,790881,19720,27041,52109,75102,36538,124165,91508,148317,216381
ACSSF,2011e1,dc,000,0050,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0050,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0050,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0050,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0050,0000006,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,34646,17817,11628,3220,1981,20603,4898,6738,5344,3623,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,4522,2514,2949,306244,93065,1254,189708,22217,0,1425,1503,11302,37409,6626,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,123538,28897,9896,28735,32021,790881,4344,15376,27041,52109,75102,36538,124165,34111,57397,148317,153478,62903,805581,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,55249,22715,18366,8564,5604,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,9985,306244,37409,20856,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,223087,790881,19720,27041,52109,75102,36538,124165,91508,148317,216381
ACSSF,2011e1,dc,000,0050,0000007,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,34646,17817,11628,3220,1981,20603,4898,6738,5344,3623,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,4522,2514,2949,306244,93065,1254,189708,22217,0,1425,1503,11302,37409,6626,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,123538,28897,9896,28735,32021,790881,4344,15376,27041,52109,75102,36538,124165,34111,57397,148317,153478,62903,805581,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,55249,22715,18366,8564,5604,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,9985,306244,37409,20856,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,223087,790881,19720,27041,52109,75102,36538,124165,91508,148317,216381
ACSSF,2011e1,dc,000,0050,0000008,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,34646,17817,11628,3220,1981,20603,4898,6738,5344,3623,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,4522,2514,2949,306244,93065,1254,189708,22217,0,1425,1503,11302,37409,6626,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,123538,28897,9896,28735,32021,790881,4344,15376,27041,52109,75102,36538,124165,34111,57397,148317,153478,62903,805581,800005,100196,253276,278855,167678,345392,5577,99345,148202,92268,80186,4059,20803,33029,22295,305335,64649,109213,85102,46371,55249,22715,18366,8564,5604,13843,3196,5549,3958,1140,805581,426372,345873,80499,56503,14011,9985,306244,37409,20856,14700,790881,11174,11553,25183,41402,68223,79268,98344,115255,117392,223087,790881,19720,27041,52109,75102,36538,124165,91508,148317,216381
ACSSF,2011e1,dc,000,0050,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0050,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
