ACSSF,2011e1,dc,000,0039,0000001,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000002,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000003,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000004,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000005,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000006,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000007,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000008,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000009,8792680,6009265,6009265,.,2783420,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,33544,8593,2625,14969,11578,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,11768,3737,647,5242,4480,19792,225,406,956,1078,1859,3508,3943,2426,2131,1474,608,142,715,321,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,11183,3626,1160,5613,4966,36200,0,221,442,604,813,2506,2641,8348,8742,6930,295,450,2991,1217,13028,182,381,70,244,689,1088,1073,2085,3472,2189,327,226,408,594,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,803500,253500,86495,446815,364350,292101,5154,6209,7034,15237,16389,36052,33687,56924,44106,71309,101621,2637,3028,2973,6002,7273,14516,12309,16368,10641,25874,19792,225,406,956,1078,1859,3508,3943,2426,2131,3260,121460,2110,2173,2593,7309,5755,14434,13721,27697,19120,26548,49228,182,602,512,848,1502,3594,3714,10433,12214,15627,8792680,253195,237355,233070,534935,523485,1202365,1012140,1710115,1131370,1954655
ACSSF,2011e1,dc,000,0039,0000010,1528015,997975,997975,.,530040,53781,238,214,565,2212,2560,3756,8743,12453,11926,7247,1166,752,1120,829,23317,25,163,450,1769,842,1851,3736,4875,3845,3631,727,316,704,383,5331,0,0,0,78,1045,501,1620,882,804,156,113,0,132,0,17784,57,0,115,329,584,1111,2542,5166,5028,2144,231,236,68,173,5223,0,0,0,0,89,293,588,1011,1608,935,40,200,216,243,2126,156,51,0,36,0,0,257,519,641,381,55,0,0,30,1528015,34625,10930,29415,66530,94190,104005,240515,367495,300380,175245,39655,16975,26895,21165,53781,238,214,565,2212,2560,3756,8743,12453,11926,11114,23317,25,163,450,1769,842,1851,3736,4875,3845,5761,5331,0,0,0,78,1045,501,1620,882,804,401,17784,57,0,115,329,584,1111,2542,5166,5028,2852,7349,156,51,0,36,89,293,845,1530,2249,2100,1528015,34625,10930,29415,66530,94190,104005,240515,367495,300380,279935
ACSSF,2011e1,dc,000,0039,0000011,1859680,1288600,1288600,.,571080,57506,1578,1549,1110,4327,3711,9331,6228,11809,5800,4836,1539,349,2657,2682,18954,720,773,292,909,1505,3175,2552,3452,1632,1871,488,114,825,646,4426,93,228,288,284,452,1002,670,616,0,624,53,41,0,75,27240,739,331,258,2813,1419,4739,2570,6401,3013,1465,998,46,1272,1176,3500,0,0,272,244,43,50,316,944,179,543,0,0,334,575,3386,26,217,0,77,292,365,120,396,976,333,0,148,226,210,1859680,87825,62540,31030,143255,135275,330665,211485,364475,165580,132995,35790,9460,85625,63685,57506,1578,1549,1110,4327,3711,9331,6228,11809,5800,12063,18954,720,773,292,909,1505,3175,2552,3452,1632,3944,4426,93,228,288,284,452,1002,670,616,0,793,27240,739,331,258,2813,1419,4739,2570,6401,3013,4957,6886,26,217,272,321,335,415,436,1340,1155,2369,1859680,87825,62540,31030,143255,135275,330665,211485,364475,165580,327555
ACSSF,2011e1,dc,000,0039,0000012,1689695,1154320,1154320,.,535375,58937,829,1429,1618,2072,3719,7005,7409,11077,9371,7582,1012,457,2726,2631,22232,604,710,860,1101,1836,2701,2233,3674,2907,2337,675,78,1200,1316,3989,92,57,75,248,153,813,722,385,506,370,80,101,201,186,24110,133,587,613,589,1209,2731,3691,5272,3786,3212,228,145,1108,806,6117,0,6,0,44,366,645,586,1273,1592,1121,29,102,184,169,2489,0,69,70,90,155,115,177,473,580,542,0,31,33,154,1689695,21645,53265,44090,65005,108655,205205,226795,336555,232210,210515,29250,12650,66110,77745,58937,829,1429,1618,2072,3719,7005,7409,11077,9371,14408,22232,604,710,860,1101,1836,2701,2233,3674,2907,5606,3989,92,57,75,248,153,813,722,385,506,938,24110,133,587,613,589,1209,2731,3691,5272,3786,5499,8606,0,75,70,134,521,760,763,1746,2172,2365,1689695,21645,53265,44090,65005,108655,205205,226795,336555,232210,396270
ACSSF,2011e1,dc,000,0039,0000013,1766830,1260460,1260460,.,506365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766830,88535,101410,70875,178265,121875,281885,142315,187945,112180,90080,38120,38460,156990,157895,47916,2040,2421,2159,4215,3726,7284,4647,5315,2698,13411,20143,1193,1003,536,1725,1734,2441,1604,2455,969,6483,3353,40,121,469,377,209,994,418,0,293,432,22673,807,1192,1154,2027,1512,3299,2399,2676,1326,6281,1747,0,105,0,86,271,550,226,184,110,215,1766830,88535,101410,70875,178265,121875,281885,142315,187945,112180,481545
ACSSF,2011e1,dc,000,0039,0000014,1948460,1307905,1307905,.,640555,73961,469,596,1582,2411,2673,8676,6660,16270,14311,10345,3805,318,4316,1529,16975,95,379,835,498,1356,4348,2184,1912,1288,1666,1030,14,1130,240,2693,0,0,124,91,0,198,513,543,528,275,316,0,105,0,29653,374,63,453,1551,1031,2554,2519,8182,5967,3202,1961,156,775,865,20352,0,154,170,230,150,1272,975,5040,5290,4269,226,148,2204,224,4288,0,0,0,41,136,304,469,593,1238,933,272,0,102,200,1948460,20565,9210,57660,81880,63490,280605,191030,453645,321025,194670,110685,8950,111190,43860,73961,469,596,1582,2411,2673,8676,6660,16270,14311,20313,16975,95,379,835,498,1356,4348,2184,1912,1288,4080,2693,0,0,124,91,0,198,513,543,528,696,29653,374,63,453,1551,1031,2554,2519,8182,5967,6959,24640,0,154,170,271,286,1576,1444,5633,6528,8578,1948460,20565,9210,57660,81880,63490,280605,191030,453645,321025,469350
