ACSSF,2011e1,dc,000,0129,0000001,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000002,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000003,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000004,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000005,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000006,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000007,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000008,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000009,310607,108,10818,3689,1736,14239,11208,12933,18262,64799,62135,26050,28427,56203,188812,108,2412,2219,250,1520,1967,9706,12222,49110,40878,6494,18335,43591,46688,0,566,119,0,499,469,332,1196,7641,11763,15237,5581,3285,52138,0,424,511,1108,11293,2828,2039,4108,6855,8015,3855,3057,8045,10478,0,7174,0,42,280,405,707,257,427,651,85,341,109,12491,0,242,840,336,647,5539,149,479,766,828,379,1113,1173
ACSSF,2011e1,dc,000,0129,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
