ACSSF,2011e1,dc,000,0121,0000001,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000002,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000003,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000004,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000005,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000006,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000007,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000008,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000009,52332,70902,75399,76741,72348,79821,79577,72476,81307,61786,52656,101412,51188,56186,67114,80841,34854,24146,23819,29859,24827,64170,21874,24574,23255,36778,31038,39483,34604,.,34442,35513,32129,31914,32037,32741,52332,57668,78608,87637,85360,88374,86562,76830,76415,103721,66687,50296,123750,46953,64330,62354,90960,41034,28258,36905,31204,27792,77865,24739,26402,41818,37149,36961,37222,34123,.,34105,34112,38211,41020,40064,33007,50421,65983,69124,73796,65976,74350,80889,65184,67462,58828,53658,89651,51693,53685,67989,80400,34156,21398,23156,25154,19698,63357,16806,23120,17159,36403,21282,39867,40757,.,41055,36772,27644,25962,30410,23597,143840,73724,60863,4766,6794,781,520,70116,57387,3089,9425,21,194,31024,17692,5726,5124,2017,4062,763,13332,4816,5299,2722,158,337
ACSSF,2011e1,dc,000,0121,0000010,71082,87645,100106,102425,76891,92853,79457,115409,102336,77359,48322,170705,51911,66794,85875,94243,60380,16714,35060,4332,4332,.,26694,16043,16479,41843,73775,40731,23098,.,6568,24598,86153,.,.,.,71082,97664,110177,103225,147662,73851,120810,115335,117679,122770,102336,3700,162220,65108,98929,105833,106859,.,42551,.,.,.,.,51161,.,56468,42105,74477,41098,23098,.,6568,24598,86153,.,.,.,61123,70244,92423,100298,90679,65811,65955,110445,65285,63980,52747,172008,51198,63293,68924,80610,34223,15912,28558,62009,62009,.,12029,16467,12307,41335,52344,40018,.,.,.,.,.,.,.,.,46336,21518,18426,853,1962,187,90,24818,19340,839,4639,0,0,,,,,,,,,,,,,
