ACSSF,2011e1,dc,000,0108,0000001,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000002,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000003,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000004,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000005,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000006,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000007,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000008,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000009,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
ACSSF,2011e1,dc,000,0108,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,dc,000,0108,0000011,94159,44291,1844,226,0,226,94,132,1618,1268,853,50,803,654,149,415,2258,1845,41,1804,1504,300,413,7433,7123,0,7123,6662,461,310,4738,4581,0,4581,3849,732,157,8765,7848,0,7848,6885,963,917,8119,7115,0,7115,5980,1135,1004,3225,2229,0,2229,2042,187,996,1010,926,0,926,445,481,84,972,282,0,282,282,0,690,1370,226,183,43,1144,1220,447,447,0,773,2069,136,136,0,1933,49868,1912,451,0,451,342,109,1461,739,508,0,508,508,0,231,2830,2620,0,2620,2562,58,210,9184,8108,0,8108,7283,825,1076,6084,5419,0,5419,4728,691,665,6812,5700,0,5700,4797,903,1112,7697,6194,0,6194,5410,784,1503,3295,2534,0,2534,2129,405,761,1193,994,0,994,949,45,199,2166,1411,0,1411,1219,192,755,2246,779,740,39,1467,1782,724,662,62,1058,3928,276,276,0,3652
ACSSF,2011e1,dc,000,0108,0000012,108023,51790,3417,620,75,545,249,296,2797,2444,1492,375,1117,767,350,952,3254,2969,151,2818,2259,559,285,7378,6106,76,6030,5230,800,1272,5467,4664,118,4546,3812,734,803,9292,8054,99,7955,7060,895,1238,7334,5086,0,5086,4274,812,2248,4200,3173,0,3173,2199,974,1027,1172,688,0,688,645,43,484,1943,1071,0,1071,1016,55,872,1608,572,572,0,1036,1631,506,381,125,1125,2650,170,170,0,2480,56233,2818,944,0,944,789,155,1874,2136,918,0,918,787,131,1218,3373,2980,0,2980,2314,666,393,7710,7161,110,7051,6721,330,549,5658,5480,32,5448,4898,550,178,8415,7562,22,7540,6534,1006,853,8438,6264,0,6264,5604,660,2174,4356,2770,0,2770,2309,461,1586,1550,1171,0,1171,1171,0,379,2159,1119,0,1119,1068,51,1040,2652,862,778,84,1790,1742,324,324,0,1418,5226,139,119,20,5087
ACSSF,2011e1,dc,000,0108,0000013,110237,47279,4317,944,6,938,453,485,3373,2809,1238,67,1171,375,796,1571,2742,1949,283,1666,1131,535,793,4142,3162,70,3092,2541,551,980,3986,3501,73,3428,2203,1225,485,7424,6856,66,6790,5560,1230,568,8636,6262,52,6210,5295,915,2374,4154,1954,0,1954,1569,385,2200,1650,1237,0,1237,1090,147,413,1397,639,0,639,454,185,758,2316,729,729,0,1587,1515,330,330,0,1185,2191,253,253,0,1938,62958,5258,1498,6,1492,717,775,3760,2598,920,0,920,580,340,1678,4190,3117,61,3056,2210,846,1073,5309,4074,30,4044,2833,1211,1235,5409,4257,23,4234,3166,1068,1152,10911,8395,0,8395,7148,1247,2516,10672,7643,0,7643,6146,1497,3029,4486,2154,0,2154,1880,274,2332,2468,1457,0,1457,1296,161,1011,1912,709,0,709,589,120,1203,3276,641,641,0,2635,2219,375,375,0,1844,4250,213,213,0,4037
ACSSF,2011e1,dc,000,0108,0000014,117831,61302,2947,1036,0,1036,333,703,1911,3108,1457,56,1401,1082,319,1651,4601,3088,0,3088,2985,103,1513,11554,10257,62,10195,10131,64,1297,10673,9776,148,9628,9152,476,897,10588,10045,0,10045,9576,469,543,7421,6176,0,6176,5478,698,1245,2891,1932,0,1932,1646,286,959,953,913,0,913,913,0,40,2062,1337,0,1337,1240,97,725,1995,1225,1225,0,770,631,257,257,0,374,1878,79,79,0,1799,56529,3988,927,0,927,829,98,3061,4300,934,0,934,795,139,3366,6147,4191,0,4191,4034,157,1956,11222,9719,0,9719,9518,201,1503,8232,7921,0,7921,7777,144,311,7335,6235,0,6235,5601,634,1100,4556,3772,0,3772,3584,188,784,2037,1181,0,1181,1091,90,856,1022,739,0,739,645,94,283,2227,1093,0,1093,923,170,1134,1389,669,614,55,720,1323,239,239,0,1084,2751,28,28,0,2723
ACSSF,2011e1,dc,000,0108,0000015,523073,244103,15801,2826,81,2745,1129,1616,12975,12178,6114,548,5566,3841,1725,6064,15459,11848,475,11373,9876,1497,3611,33725,29361,208,29153,26863,2290,4364,28740,25599,382,25217,21786,3431,3141,41770,37945,203,37742,33918,3824,3825,37578,30518,52,30466,26828,3638,7060,17554,12231,0,12231,10399,1832,5323,5962,4578,0,4578,3907,671,1384,7522,4322,0,4322,3985,337,3200,9665,4512,4373,139,5153,6775,2279,2154,125,4496,11374,1019,1019,0,10355,278970,18902,4568,6,4562,3390,1172,14334,13193,4267,0,4267,3499,768,8926,19279,14961,61,14900,13138,1762,4318,39855,34630,140,34490,31812,2678,5225,30945,27630,55,27575,25122,2453,3315,41057,33945,22,33923,29986,3937,7112,37791,29061,0,29061,25761,3300,8730,17710,11549,0,11549,10175,1374,6161,7710,5724,0,5724,5424,300,1986,10604,6022,0,6022,5489,533,4582,12375,4304,4001,303,8071,8945,2075,1924,151,6870,20604,828,808,20,19776
