ACSSF,2011e1,dc,000,0084,0000001,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000002,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000003,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000004,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000005,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000006,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000007,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000008,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000009,583595,36205,5959,156,156,0,5803,4743,141,141,0,4602,2674,0,0,0,2674,1909,0,0,0,1909,20920,58,58,0,20862,68545,11358,1027,388,388,928,313,313,10331,9709,1417,0,0,1363,54,0,8292,5322,554,43,108,511,65,65,4768,4958,413,0,66,413,66,66,4545,37198,1997,176,88,1849,289,221,35201,478845,42957,7496,1545,1999,3659,4000,899,2472,35461,34637,11259,1847,2815,5494,7355,3290,5197,23378,30396,6650,1908,1627,2655,4378,1434,2737,23746,28142,5176,751,804,1781,3184,1619,2741,22966,342713,30360,7341,6191,10407,17131,5414,11358,312353,608165,105312,5763,5407,1482,4412,356,99549,95772,55876,48172,3777,435158,36735,33863,15770,22288,2872,398423,363921,306596,71623,34502,67695,24937,24841,16606,23794,96,42758,42354,33567,37863,404,46207,29453,31782,28182,47216,51395,44410,583595,60274,8679,51595,49089,12817,36272,38392,7204,31188,35009,5589,29420,400831,32415,368416
ACSSF,2011e1,dc,000,0084,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107011,16506,360,360,360,38,0,16146,15466,15287,379,680,75124,2041,1962,1770,313,79,73083,68606,67812,1244,4477,15381,4473,4473,3389,4216,0,10908,10908,9510,9982,0,60297,81518,77462,81533,60035,73229,52135,97905,7462,504,6958,1987,311,1676,1731,110,1621,1986,193,1793,84739,5507,79232
