ACSSF,2011e1,dc,000,0097,0000001,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000002,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000003,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000004,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000005,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000006,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000007,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000008,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000009,222685,111639,70624,0,70624,0,0,239,131,207,32,119,215,1926,869,2148,2363,1944,2713,1804,3550,7174,6146,7958,31086,41015,17161,23854,2738,2915,1054,547,2782,607,1211,431,1184,748,932,1747,614,1750,86,363,387,722,813,2223,111046,59578,0,59578,140,0,33,132,189,32,790,156,442,464,1142,2062,2373,3466,3178,5735,6350,6212,9782,16900,51468,23327,28141,5609,2935,2787,1755,2378,389,1685,465,1001,344,892,904,1051,1085,331,1015,679,526,1036,1274,250706,110306,38942,0,38942,0,228,217,478,1289,155,389,714,1950,1826,2016,3438,2974,3203,1891,2195,2456,3726,4795,5002,71364,48121,23243,5158,2408,2426,1291,1175,1453,1331,837,1102,345,679,1551,697,371,835,243,485,634,88,134,140400,48605,0,48605,256,192,100,286,1384,374,992,1334,1094,1319,3277,4253,3354,3858,3251,2615,5603,3991,5960,5112,91795,62048,29747,7111,3922,3069,2126,2775,1130,1061,759,1306,999,1355,1317,708,286,448,470,237,121,175,372
ACSSF,2011e1,dc,000,0097,0000010,78274,33607,17404,0,17404,0,0,0,0,99,0,0,91,197,319,70,242,238,471,387,730,1027,1412,1221,10900,16203,7144,9059,1177,2003,368,153,1169,267,196,127,239,321,142,217,157,881,0,244,57,160,202,979,44667,18590,0,18590,0,0,0,61,0,0,105,31,0,60,588,530,882,660,1074,2305,1176,1200,2366,7552,26077,13517,12560,2527,1620,968,423,1513,127,792,352,168,154,315,396,269,268,111,379,436,351,679,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
