ACSSF,2015m1,dc,000,0035,0000001,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000002,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000003,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000004,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000005,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000006,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000007,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000008,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000009,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,2754,2145,1123,1714,2075,5085,972,1004,846,1471,1727,2322,2010,2588,1489,1839,1074,726,1026,1170,2298,164,202,556,1194,314,860,876,794,1276,442,384,94,312,311,5462,768,986,926,1307,1166,2579,1976,3015,2213,1474,911,712,1152,1475,4468,459,145,609,416,497,1171,1165,1548,2261,1519,1753,406,728,939,2037,326,817,416,275,354,449,762,1032,1015,806,270,234,466,306,216957,63848,75933,61561,93374,101345,142783,107701,138233,106296,92303,47047,47783,63694,54697,4813,1287,1723,1619,2475,1933,4132,3466,3638,3530,4080,5085,972,1004,846,1471,1727,2322,2010,2588,1489,2350,2298,164,202,556,1194,314,860,876,794,1276,725,5462,768,986,926,1307,1166,2579,1976,3015,2213,2529,5009,540,837,682,500,564,1247,1369,1869,2410,2856
ACSSF,2015m1,dc,000,0035,0000010,3429,290,282,422,779,889,1517,1334,2044,1696,1284,1800,575,560,580,2260,200,233,312,181,788,823,741,1231,779,1127,552,431,418,243,1515,200,200,200,730,234,359,252,526,1061,300,333,200,124,52,2099,200,218,197,162,482,836,854,1260,1190,743,540,353,171,359,1854,200,54,154,75,200,571,253,619,398,361,1685,159,425,385,1082,290,200,129,90,135,68,533,238,387,444,180,200,162,126,111053,7318,9265,29562,16349,29713,37612,43599,62293,53992,39271,22412,25139,10809,17393,3429,290,282,422,779,889,1517,1334,2044,1696,2171,2260,200,233,312,181,788,823,741,1231,779,1349,1515,200,200,200,730,234,359,252,526,1061,473,2099,200,218,197,162,482,836,854,1260,1190,1083,2016,290,54,201,117,135,574,591,668,586,1759
