ACSSF,2015m1,dc,000,0034,0000001,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000002,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000003,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000004,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000005,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000006,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000007,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000008,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000009,4914,5657,5278,1421,4235,2146,1575,4162,2121,248,5085,4531,4270,775,2028,1493,846,1812,1241,102,2298,1461,1453,161,1075,681,341,1399,594,200,5462,4380,4390,406,3219,1150,705,2570,733,200,4468,3283,3192,780,2412,613,930,1418,634,199,2037,1570,1469,331,925,311,172,1083,396,200,2463,1473,1229,782,698,163,254,769,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,4468,4010,4010,200,1316,2037,1844,1844,200,833,2463,216957,174031,174031,.,161373,4914,5118,4813,2121,248,5085,4372,2514,1241,102,2298,1781,1534,594,200,5462,4895,2845,733,200,5009,4394,2350,727,199,2463,1690,828,1513,102,4914,5413,5413,200,3789,5085,4189,4189,200,3298,2298,2004,2004,200,1178,5462,4857,4857,200,2881,5009,4508,4508,200,1462,2463
ACSSF,2015m1,dc,000,0034,0000010,3662,2635,2709,779,1979,537,418,1922,1253,154,2260,1889,1780,443,1066,325,324,706,469,200,1515,554,558,90,933,94,177,877,136,200,2099,1210,1148,288,1280,393,270,1297,328,200,1854,1759,1779,267,561,248,200,252,365,154,1082,750,737,159,381,200,200,620,215,200,1420,646,556,384,436,200,59,540,902,200,3662,3226,3226,200,2098,2260,1778,1778,200,1735,1515,1500,1500,200,282,2099,1915,1915,200,933,1854,1359,1359,200,718,1082,853,853,200,408,1420,111053,81290,81290,.,72327,3662,2985,2107,1253,154,2260,1960,887,469,200,1515,1073,894,136,200,2099,1587,1382,328,200,2016,1849,743,429,154,1420,764,545,902,200,3662,3226,3226,200,2098,2260,1778,1778,200,1735,1515,1500,1500,200,282,2099,1915,1915,200,933,2016,1517,1517,200,785,1420
