ACSSF,2016e1,dc,000,0007,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
ACSSF,2016e1,dc,000,0007,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49838,2179,761,1057,166,125,531,2204,4048,750,82,2334,338,357,3167,1384,0,0,611,264,1573,524,1499,267,635,312,146,363,252,151,23758
ACSSF,2016e1,dc,000,0007,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016e1,dc,000,0007,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047,1589,68,446,84,0,263,1437,1303,610,170,2070,264,192,2800,1103,0,211,910,0,167,439,285,220,2509,275,0,102,88,1438,59004
ACSSF,2016e1,dc,000,0007,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016e1,dc,000,0007,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77693,1396,1310,437,55,202,290,1886,4939,648,150,2416,333,0,2864,2230,363,399,766,65,601,352,419,115,3097,280,0,260,63,613,51144
ACSSF,2016e1,dc,000,0007,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878,7778,2395,1974,305,447,1127,6138,12674,2008,507,8613,1266,720,9927,5331,392,847,2593,378,2533,1474,2479,646,15621,867,146,725,453,5755,296759
