ACSSF,2015e1,dc,000,0086,0000001,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000002,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000003,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000004,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000005,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000006,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000007,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000008,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000009,239587,118910,78956,0,78956,75,17,287,38,246,90,277,205,571,560,1259,1459,1568,2383,3410,3591,6152,6781,13500,36487,39954,14544,25410,3883,2948,3669,1575,1131,560,790,410,885,112,1257,796,599,944,595,358,836,744,1284,2034,120677,67408,0,67408,41,0,335,134,204,119,505,232,843,258,1160,1129,2691,2971,3712,5777,7046,5800,12735,21716,53269,20914,32355,6913,3818,2448,966,1718,421,964,623,1489,423,1525,1263,1780,901,601,1137,1555,417,1763,1630,257351,114586,41403,0,41403,0,76,408,36,1212,618,1841,1439,1092,646,3223,3635,2752,2431,1008,3768,3187,2987,5532,5512,73183,46556,26627,5299,2866,2749,1253,2262,308,859,531,1730,695,2296,437,551,1377,795,613,631,299,775,301,142765,49379,0,49379,0,417,373,280,888,528,1128,1078,2545,845,4069,3619,2708,3798,3140,3451,3930,3625,6711,6246,93386,61682,31704,5672,4128,3047,1676,3418,917,2055,784,2531,1146,1453,617,711,1483,252,440,444,66,316,548
ACSSF,2015e1,dc,000,0086,0000010,72565,32054,17958,0,17958,0,0,0,0,0,0,0,0,47,47,89,108,118,916,716,487,1381,609,1924,11516,14096,5741,8355,2039,1001,1481,308,177,65,300,0,115,0,386,0,251,242,403,77,304,335,114,757,40511,17955,0,17955,0,0,117,0,0,0,166,213,26,0,270,527,260,248,1235,889,1383,1639,3120,7862,22556,10453,12103,2755,1844,563,294,820,0,200,318,535,114,576,466,767,271,116,602,485,84,478,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
