ACSSF,2016e1,dc,000,0035,0000001,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000002,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000003,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000004,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000005,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000006,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000007,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000008,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000009,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,36511,10853,3939,14729,15724,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,10677,4264,1056,3587,5666,18358,214,268,272,956,1061,2105,3564,4376,1859,1604,548,29,450,1052,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,13041,3063,1321,6427,4505,49514,287,182,159,391,1431,3461,4879,9974,10918,8120,2129,1166,3260,3157,22478,260,352,246,264,795,1483,3798,4220,4426,3069,849,367,1005,1344,10491175,219830,272750,245615,687400,676420,1282015,1352225,2287385,1204130,948500,278915,104450,506790,424750,340443,6400,6449,7352,17703,18217,40680,42965,74024,44897,81756,119642,3549,2269,3685,8298,8930,19390,14662,22495,11114,25250,18358,214,268,272,956,1061,2105,3564,4376,1859,3683,130451,2090,3378,2990,7794,6000,14241,16062,32959,16580,28357,71992,547,534,405,655,2226,4944,8677,14194,15344,24466
ACSSF,2016e1,dc,000,0035,0000010,55455,609,159,776,1208,1329,6109,8963,12979,9065,7280,2287,165,2054,2472,24288,355,159,339,1115,686,2807,4077,6531,3004,2928,666,52,412,1157,3739,0,0,0,0,0,233,1081,600,778,414,285,0,193,155,17371,0,0,437,46,560,1720,2472,4429,4490,2168,479,0,335,235,7648,78,0,0,47,83,1054,1158,619,641,1451,629,113,964,811,2409,176,0,0,0,0,295,175,800,152,319,228,0,150,114,,,,,,,,,,,,,,,,55455,609,159,776,1208,1329,6109,8963,12979,9065,14258,24288,355,159,339,1115,686,2807,4077,6531,3004,5215,3739,0,0,0,0,0,233,1081,600,778,1047,17371,0,0,437,46,560,1720,2472,4429,4490,3217,10057,254,0,0,47,83,1349,1333,1419,793,4779
