ACSSF,2016e1,dc,000,0083,0000001,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000002,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000003,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000004,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000005,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000006,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000007,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000008,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000009,6891,273,960,483,191,300,554,298,135,740,530,1145,404,545,118,148,67,,,,,,,,,,,,,,,,,,42983,145,41,34,39,113,157,126,220,268,594,1094,3134,4245,4352,7707,20714,14289,827,1127,724,762,419,1046,288,373,1186,605,1478,975,929,829,844,1877,98498,187512,50956,,151927,.,46526,112413,192185,57529,98498,107097,85000,98864,82955,71493,46469,98498,15314,55330,155207,123792,98498,74567,109988,98498,157776,170888,152095,38824,57775,36774,68484,34803,29446,46610,18189867100,18189867100,14667749300,5832479700,8835269600,3522117800,863550400,247021500,616528900,2658567400,943825100,1714742300,18189867100,890654500,4079577700,10466896900,1295082400,930943700,526711900,18189867100,14667749300,49450800,2617613800,3888027700,3398679300,1150211600,1112813600,2026920100,424032300,3522117800,863550400,18623500,115751800,79257700,351883600,87633400,57293200,34811600,118295600,2658567400,67826900,268288400,584758800,638683100,242318500,209529300,394253400,252909000
ACSSF,2016e1,dc,000,0083,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221008,236481,109635,,192996,.,.,112039,236956,,221008,201191,206742,250001,152083,.,.,221008,106010,201274,250001,250001,221008,231944,202698,221008,230404,250001,217221,102359,174428,182649,149474,94056,75106,101144,5855491200,5855491200,5492469400,2545898200,2946571100,363021800,147511900,105767800,41744100,215509900,161666600,53843300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
