ACSSF,2016m1,dc,000,0033,0000001,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000002,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000003,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000004,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000005,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000006,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000007,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000008,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000009,5623,504,1955,962,928,2228,2209,1709,2684,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,948,1296,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,559,509,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,886,1525,3480,2481,2063,1722,2595,203,3476,203,78,329,731,670,371,800,1211,1304,2147,1272,1257,1625,484,2263,203,119,299,77,416,482,592,688,1179,694,741,822,976,163,2600,203,327,406,220,197,518,818,595,1202,847,647,1427,473,210,5623,504,1955,962,928,2228,2209,3007,4660,4710,2844,2709,4251,594,5857,113,1348,622,508,1361,1691,1641,2398,3274,1645,1756,2440,609,2671,203,933,152,115,331,265,750,933,859,716,759,878,75,5419,483,1198,394,205,1511,965,1721,3480,2481,2063,1722,2595,203,3791,203,142,438,736,798,521,1835,1916,2139,1379,1461,1882,519,2600,203,327,406,220,197,518,926,1202,847,647,1427,473,210
ACSSF,2016m1,dc,000,0033,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386,472,624,512,116,795,299,1510,1901,2056,1009,1260,1931,78,2834,87,615,342,203,652,250,827,1272,1227,743,651,1391,76,1188,203,211,147,203,61,203,277,471,386,226,433,404,203,1974,466,72,215,203,182,163,566,1198,953,489,621,985,203,2554,203,203,148,203,335,203,785,771,1483,623,487,270,21,1398,203,134,203,116,203,203,727,682,594,249,570,264,203
