ACSSF,2016m1,dc,000,0009,0000001,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000002,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000003,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000004,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000005,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000006,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000007,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000008,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000009,0,71,313,203,2097,1522,482,125,120,630,650,269,310,252,975,512,77,204,903,124,264,817,1026,609,173,604,203,203,352,74,592,128,1014,1025,1792,3170,70,2951,288,1469,640,3269,203,764,168,846,178,1083,3708,451,2291,212,634,148,87,80,183,522,793,79,2329,687,707,2137,551,1363,1717,848,399,769,143,203,3908,117,2646,430,276,390,628,203,167,203,181,800,165,203,1488,1750,853,602,697,690,845,1702,257,158,75,203,405,203,695,1617,724,169,412,90,130,10021,10982,0,10982,11209,6322,10982,7996,7936,0,2097,1522,1026,592,1014,1025,3170,2951,1469,640,3269,764,846,3708,2291,634,793,2329,687,2137,1363,1717,769,3908,853,602,690,845,1702,10982,0,10982,11209,6322,10982
ACSSF,2016m1,dc,000,0009,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6051,5828,5122,3176,2768,978,2452,6051,1165,682,785,284,600,819,2131,2261,1005,375,1780,350,687,1864,1420,263,407,1195,536,1365,985,1309,499,611,368,284,324,573,579,2768,6051,5828,5122,3176,2768
