ACSSF,2016m1,dc,000,0090,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
ACSSF,2016m1,dc,000,0090,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3994,2199,1663,87,1674,203,203,203,203,172,203,134,192,79,84,114,248,182,256,249,169,829,377,754,1332,1897,1127,1744,952,395,712,162,569,105,195,97,500,203,300,254,254,333,272,114,281,225,236,303,2864,1838,203,1838,203,203,203,203,272,203,347,189,200,203,271,313,118,466,252,505,398,720,574,1255,2304,1289,2024,673,628,609,409,677,175,439,375,425,117,187,578,302,338,508,292,173,202,231,509
ACSSF,2016m1,dc,000,0090,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0090,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0090,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0090,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042,2663,2565,203,2565,203,88,242,73,273,203,203,49,177,98,241,332,189,792,413,527,715,792,1236,2063,1820,1052,1427,626,489,224,374,365,203,304,217,481,143,110,243,191,285,46,203,217,355,294,314,2691,1952,203,1952,203,203,235,210,105,277,407,203,417,253,120,379,470,312,855,663,669,808,846,1229,2011,1106,1776,537,759,602,414,239,147,492,226,321,159,362,723,497,220,269,247,145,429,304,419
ACSSF,2016m1,dc,000,0090,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,291,2369,87,2373,100,88,324,73,420,76,134,212,420,177,452,615,330,908,459,762,1340,1022,1891,2312,2380,1793,1898,1108,684,725,437,703,105,422,276,658,143,387,354,299,450,311,358,418,432,466,403,528,2184,203,2184,203,61,256,226,366,294,541,196,601,259,335,512,537,719,919,856,1082,1153,1285,1951,2088,1525,2354,886,1040,829,618,766,226,709,468,582,246,464,870,611,437,580,460,299,513,417,705
