ACSSF,2015e1,dc,000,0009,0000001,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000002,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000003,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000004,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000005,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000006,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000007,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000008,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000009,672228,90,1178,0,13605,4981,691,0,0,1902,557,476,414,450,535,968,0,701,2091,0,328,996,4857,459,136,1250,88,70,727,126,1761,387,1615,4681,4331,34366,41,19663,1104,11220,2787,48428,41,1950,481,2186,97,2603,43864,339,25228,178,2139,0,145,64,53,1122,3954,72,13417,1493,1139,8559,973,3654,8655,729,153,1549,213,0,17695,38,4438,576,321,150,3157,119,386,0,359,247,105,0,7301,765,5765,1390,886,2968,3540,10392,133,85,0,69,232,27,3058,5176,716,0,958,23,200,333910,121751,672228,550477,422100,128377,121751,43289,78462,672228,13605,4981,4857,1761,1615,4681,34366,19663,11220,2787,48428,1950,2186,43864,25228,2139,3954,13417,1493,8559,3654,8655,1549,17695,5765,1390,2968,3540,10392,121751,672228,550477,422100,128377,121751
ACSSF,2015e1,dc,000,0009,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110376,96495,58454,38041,13881,1727,12154,110376,2933,1003,1681,459,317,1672,13249,7313,4212,1171,14903,715,699,14255,6507,1015,930,4038,815,3424,545,3508,415,855,2148,678,868,1025,528,13881,110376,96495,58454,38041,13881
