ACSSF,2016e1,dc,000,0014,0000001,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000002,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000003,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000004,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000005,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000006,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000007,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000008,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000009,113956,48868,25493,24857,636,17235,4052,3483,569,4206,4206,0,23375,23027,348,20268,3107,2829,278,65088,24600,22441,2159,14128,5630,4292,1338,4842,4459,383,40488,39237,1251,35431,5057,4303,754,113956,29273,1373,684,689,0,27900,24593,3307,18273,3870,1104,2517,249,14403,11252,3151,66410,44850,29575,6476,8799,21560,19854,1706,90631,50628,40003,12329,7173,5783,4343,2995,2553,1537,3290,681170,590539,90631,,,,90631,44159,662,806,852,1480,3663,3780,5047,4638,6492,4582,2904,2930,2460,1590,942,768,290,273,46472,461,231,550,1262,4001,4438,6907,4609,4358,3632,4032,3268,2635,1985,1864,848,775,616,90631,44159,1468,2332,7443,9685,11074,5834,4050,2273,46472,692,1812,8439,11516,7990,7300,4620,4103,113956,48868,47884,984,37503,11365,10518,847,65088,61678,3410,49559,15529,13054,2475,113956,47546,37633,9913,66410,49429,16981
ACSSF,2016e1,dc,000,0014,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19131,10018,9113,2367,1094,876,1039,940,1174,432,1191,108073,88942,19131,,,,19131,8507,243,58,131,198,1089,285,1126,1047,758,882,642,268,582,545,266,320,0,67,10624,53,0,144,360,1174,1318,1166,587,611,1037,1177,697,514,349,608,442,281,106,19131,8507,301,329,1374,2173,1640,910,1127,653,10624,53,504,2492,1753,1648,1874,863,1437,17262,6150,5854,296,3752,2398,2102,296,11112,10607,505,6851,4261,3784,477,17262,1198,637,561,16064,9966,6098
