ACSSF,2015e1,dc,000,0035,0000001,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000002,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000003,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000004,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000005,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000006,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000007,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000008,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000009,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
ACSSF,2015e1,dc,000,0035,0000010,55689,230,496,759,931,2906,5463,7930,11553,9235,7304,3788,1054,2360,1680,22833,0,250,449,258,1726,2766,3624,4614,2578,3740,1031,592,832,373,4555,0,0,0,455,304,216,510,816,1522,307,285,0,118,22,18518,0,214,166,95,769,1974,2885,4797,3784,1974,744,370,157,589,6801,0,32,66,48,0,466,323,1010,726,669,1617,92,1133,619,2982,230,0,78,75,107,41,588,316,625,614,111,0,120,77,1531820,6220,12640,35510,19895,95055,140410,242105,338820,276020,191030,60715,34790,35705,42900,55689,230,496,759,931,2906,5463,7930,11553,9235,16186,22833,0,250,449,258,1726,2766,3624,4614,2578,6568,4555,0,0,0,455,304,216,510,816,1522,732,18518,0,214,166,95,769,1974,2885,4797,3784,3834,9783,230,32,144,123,107,507,911,1326,1351,5052
ACSSF,2015e1,dc,000,0035,0000011,63198,1238,2055,1859,3177,3497,9960,6379,13460,7151,5907,2004,566,2878,3067,24899,913,1154,708,1079,2346,4578,3085,4625,1574,2359,813,396,508,761,3692,0,62,310,450,0,857,770,597,405,0,0,50,141,50,27850,325,839,516,1456,878,3820,2105,6948,4166,2136,888,69,2036,1668,3145,0,0,246,85,41,353,95,364,385,850,101,51,123,451,3612,0,0,79,107,232,352,324,926,621,562,202,0,70,137,2036895,42710,69145,53340,97585,115735,338265,204815,469790,226855,174130,62070,13275,84620,84555,63198,1238,2055,1859,3177,3497,9960,6379,13460,7151,14422,24899,913,1154,708,1079,2346,4578,3085,4625,1574,4837,3692,0,62,310,450,0,857,770,597,405,241,27850,325,839,516,1456,878,3820,2105,6948,4166,6797,6757,0,0,325,192,273,705,419,1290,1006,2547
ACSSF,2015e1,dc,000,0035,0000012,56260,839,1083,1100,2346,2983,10031,8081,11105,8253,4832,697,586,2043,2281,22950,474,356,573,894,1325,4646,3792,4290,2030,2396,374,383,700,717,3809,0,0,57,143,206,597,845,635,713,294,0,0,177,142,19960,63,657,300,1006,823,3604,2593,4372,3388,1417,241,45,566,885,4916,148,0,91,0,307,945,514,840,1021,289,36,122,263,340,4625,154,70,79,303,322,239,337,968,1101,436,46,36,337,197,1679540,34565,55080,33595,76510,87085,306485,247465,359510,211320,113745,21555,17190,61620,53810,56260,839,1083,1100,2346,2983,10031,8081,11105,8253,10439,22950,474,356,573,894,1325,4646,3792,4290,2030,4570,3809,0,0,57,143,206,597,845,635,713,613,19960,63,657,300,1006,823,3604,2593,4372,3388,3154,9541,302,70,170,303,629,1184,851,1808,2122,2102
ACSSF,2015e1,dc,000,0035,0000013,58911,2767,2276,2730,7087,5392,8234,6136,6956,2859,4725,1711,727,3149,4162,28795,1515,1108,1204,3214,2958,4201,3746,3175,1309,2343,852,208,955,2007,4605,384,156,433,989,72,542,923,144,229,176,181,26,160,190,22525,820,948,868,2846,2362,3451,1369,2954,1033,1372,548,329,1872,1753,2322,48,64,225,0,0,40,98,448,288,723,130,0,46,212,664,0,0,0,38,0,0,0,235,0,111,0,164,116,0,1982875,90865,72745,92255,276830,239035,293355,171195,230500,66475,153470,57645,25805,95555,117140,58911,2767,2276,2730,7087,5392,8234,6136,6956,2859,14474,28795,1515,1108,1204,3214,2958,4201,3746,3175,1309,6365,4605,384,156,433,989,72,542,923,144,229,733,22525,820,948,868,2846,2362,3451,1369,2954,1033,5874,2986,48,64,225,38,0,40,98,683,288,1502
ACSSF,2015e1,dc,000,0035,0000014,102563,873,1585,1821,3774,3430,10618,13368,21386,20832,13322,3093,1475,2542,4444,20856,167,375,305,1241,1458,3245,3445,3675,2096,2084,644,148,1032,941,1795,0,0,76,49,0,300,227,103,692,178,43,0,0,127,39282,282,440,1109,1811,1258,4843,5237,10092,6982,3845,662,765,553,1403,32981,424,53,96,514,714,1557,3607,5913,8971,6315,1722,509,727,1859,7649,0,717,235,159,0,673,852,1603,2091,900,22,53,230,114,2808930,35445,69450,47855,124745,93185,341490,368680,635015,517675,292185,69975,50530,68630,94080,102563,873,1585,1821,3774,3430,10618,13368,21386,20832,24876,20856,167,375,305,1241,1458,3245,3445,3675,2096,4849,1795,0,0,76,49,0,300,227,103,692,348,39282,282,440,1109,1811,1258,4843,5237,10092,6982,7228,40630,424,770,331,673,714,2230,4459,7516,11062,12451
ACSSF,2015e1,dc,000,0035,0000015,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,36090,11293,4408,12972,15634,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,12922,3714,1727,4027,4799,18456,384,218,876,2086,582,2512,3275,2295,3561,955,509,76,596,531,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,10744,3083,1578,5184,6298,50165,620,149,724,647,1062,3361,4637,8575,11391,8846,3606,774,2292,3481,19532,384,787,471,682,661,1305,2101,4048,4438,2623,381,253,873,525,10040065,209805,279060,262560,595570,630100,1420005,1234260,2033635,1298340,924565,271965,141595,346130,392485,336621,5947,7495,8269,17315,18208,44306,41894,64460,48330,80397,120333,3069,3243,3239,6686,9813,19436,17692,20379,9587,27189,18456,384,218,876,2086,582,2512,3275,2295,3561,2667,128135,1490,3098,2959,7214,6090,17692,14189,29163,19353,26887,69697,1004,936,1195,1329,1723,4666,6738,12623,15829,23654
