ACSSF,2016m1,dc,000,0014,0000001,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000002,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000003,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000004,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000005,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000006,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000007,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000008,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000009,1965,1862,2444,2498,572,1947,1898,1881,557,1063,1063,203,2495,2565,352,2514,1057,1176,341,1918,2460,2432,929,2225,1618,1220,846,1388,1288,349,2697,2570,818,2674,1321,1314,491,1965,4578,962,754,618,203,4645,4370,1813,3059,1680,973,1457,309,3025,2644,1625,3954,3728,3290,2273,1823,3052,3028,790,5024,4702,3509,1878,1368,1205,1246,919,761,586,905,0,5024,5024,,,,5024,3006,533,526,497,617,964,693,1126,1130,1500,789,700,890,751,502,432,327,229,216,3094,435,201,296,605,957,1031,1136,1007,931,730,708,824,723,629,665,439,481,402,5024,3006,807,772,1157,1566,1807,1156,867,647,3094,486,713,1415,1516,1118,1099,904,894,1965,1862,2028,659,2433,2041,1995,645,1918,2012,1199,2502,1719,1585,956,1965,4099,3987,1955,3954,3785,2907
ACSSF,2016m1,dc,000,0014,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782,2547,1494,926,581,479,441,558,526,275,610,6051,5557,2782,,,,2782,1434,387,96,158,166,546,256,685,679,680,377,354,234,322,294,229,223,203,102,1810,90,203,165,316,585,615,714,358,375,444,505,416,296,252,364,376,271,181,2782,1434,398,255,657,961,726,445,466,334,1810,90,378,822,821,618,618,340,583,2286,1156,1170,398,1009,845,750,398,1824,1889,391,1432,1335,1307,386,2286,1002,497,748,2223,1875,1592
