ACSSF,2015e1,dc,000,0034,0000001,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000002,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000003,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000004,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000005,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000006,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000007,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000008,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000009,358150,183374,174474,8900,66767,17681,7195,65800,16942,391,120333,67593,64532,3061,15603,9080,2880,19079,6011,87,18456,7501,7240,261,3550,1413,572,4532,888,0,128135,63595,62995,600,28728,4798,2120,26696,2198,0,50165,25204,23542,1662,11711,1724,1240,9035,1034,217,19532,9016,8595,421,4293,509,194,4755,765,0,21529,10465,7570,2895,2882,157,189,1703,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,50165,45878,45878,0,4287,19532,16087,16087,0,3445,21529,10040065,6564130,6564130,.,3475935,358150,250141,90676,16942,391,120333,83196,31039,6011,87,18456,11051,6517,888,0,128135,92323,33614,2198,0,69697,50224,17457,1799,217,21529,13347,2049,6046,87,358150,264317,264317,0,93833,120333,68333,68333,0,52000,18456,13998,13998,0,4458,128135,98492,98492,0,29643,69697,61965,61965,0,7732,21529
ACSSF,2015e1,dc,000,0034,0000010,61824,29157,26551,2606,13873,1438,997,10845,5372,142,22833,12482,11203,1279,4222,581,581,3094,1873,0,4555,1613,1541,72,1548,41,105,1106,142,0,18518,7176,6995,181,5044,525,275,4950,548,0,6801,4220,3927,293,1522,291,0,280,346,142,2982,1334,1234,100,501,0,0,915,232,0,6135,2332,1651,681,1036,0,36,500,2231,0,61824,46190,46190,0,15634,22833,12640,12640,0,10193,4555,4208,4208,0,347,18518,15179,15179,0,3339,6801,5843,5843,0,958,2982,2185,2185,0,797,6135,1531820,980950,980950,.,550875,61824,43030,13280,5372,142,22833,16704,4256,1873,0,4555,3161,1252,142,0,18518,12220,5750,548,0,9783,7577,1486,578,142,6135,3368,536,2231,0,61824,46190,46190,0,15634,22833,12640,12640,0,10193,4555,4208,4208,0,347,18518,15179,15179,0,3339,9783,8028,8028,0,1755,6135
ACSSF,2015e1,dc,000,0034,0000011,67852,38460,36775,1685,10525,2662,1601,11024,3493,87,24899,15091,14506,585,3175,1268,666,3143,1556,0,3692,1330,1207,123,605,451,182,748,376,0,27850,15842,15679,163,5054,422,415,5651,466,0,3145,2117,2117,0,338,409,118,163,0,0,3612,1453,1412,41,931,0,67,1074,87,0,4654,2627,1854,773,422,112,153,245,1008,87,67852,50920,50920,0,16932,24899,14157,14157,0,10742,3692,2916,2916,0,776,27850,23718,23718,0,4132,3145,2526,2526,0,619,3612,2949,2949,0,663,4654,2036895,1407075,1407075,.,629825,67852,48985,15287,3493,87,24899,18266,5077,1556,0,3692,1935,1381,376,0,27850,20896,6488,466,0,6757,4839,1831,87,0,4654,3049,510,1008,87,67852,50920,50920,0,16932,24899,14157,14157,0,10742,3692,2916,2916,0,776,27850,23718,23718,0,4132,6757,5475,5475,0,1282,4654
ACSSF,2015e1,dc,000,0034,0000012,59757,27057,25493,1564,11037,4148,907,13798,2810,0,22950,11447,10885,562,3775,2652,399,4130,547,0,3809,1488,1463,25,632,233,98,1150,208,0,19960,9084,8994,90,4767,718,331,4632,428,0,4916,1213,1151,62,923,264,79,2362,75,0,4625,2096,1843,253,835,236,0,1281,177,0,3497,1729,1157,572,105,45,0,243,1375,0,59757,44160,44160,0,15597,22950,13440,13440,0,9510,3809,2955,2955,0,854,19960,15507,15507,0,4453,4916,4678,4678,0,238,4625,4083,4083,0,542,3497,1679540,1090750,1090750,.,588790,59757,38094,18853,2810,0,22950,15222,7181,547,0,3809,2120,1481,208,0,19960,13851,5681,428,0,9541,5067,4222,252,0,3497,1834,288,1375,0,59757,44160,44160,0,15597,22950,13440,13440,0,9510,3809,2955,2955,0,854,19960,15507,15507,0,4453,9541,8761,8761,0,780,3497
