ACSSF,2015e1,dc,000,0096,0000001,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000002,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000003,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000004,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000005,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000006,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000007,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000008,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000009,239587,118910,5224,2167,131,2036,1334,702,3057,11398,6993,907,6086,5745,341,4405,78798,75247,1320,73927,72255,1672,3551,11404,9371,51,9320,9140,180,2033,3972,2266,2111,155,1706,8114,1964,1865,99,6150,120677,6863,2926,49,2877,2717,160,3937,13624,10017,72,9945,9788,157,3607,74998,68104,334,67770,65933,1837,6894,10049,7580,0,7580,7084,496,2469,5405,2651,2608,43,2754,9738,1537,1537,0,8201,564206,264851,15256,4752,228,4524,2942,1582,10504,27175,17677,1416,16261,14029,2232,9498,119652,108866,1325,107541,102521,5020,10786,38763,31615,197,31418,28280,3138,7148,33234,21299,51,21248,20275,973,11935,18919,7433,6774,659,11486,11852,1055,1055,0,10797,299355,17529,6886,49,6837,5888,949,10643,31362,20854,338,20516,19035,1481,10508,129254,112043,522,111521,103732,7789,17211,38590,30479,38,30441,27735,2706,8111,36800,21359,0,21359,19895,1464,15441,25173,7656,7414,242,17517,20647,1604,1604,0,19043
ACSSF,2015e1,dc,000,0096,0000010,72565,32054,2631,805,0,805,360,445,1826,3568,1402,127,1275,1176,99,2166,14999,14562,96,14466,14221,245,437,4818,4228,0,4228,4228,0,590,2028,1396,1396,0,632,4010,1072,1008,64,2938,40511,3005,1468,0,1468,1422,46,1537,4385,2847,0,2847,2847,0,1538,18579,16921,0,16921,16272,649,1658,4860,3473,0,3473,3373,100,1387,3414,1869,1869,0,1545,6268,906,906,0,5362,93360,41931,3058,990,0,990,476,514,2068,6050,2959,127,2832,2630,202,3091,14305,13633,72,13561,13561,0,672,5909,5632,24,5608,5363,245,277,5560,4819,0,4819,4819,0,741,4331,2497,2433,64,1834,2718,436,436,0,2282,51429,4416,2161,0,2161,2029,132,2255,5531,3313,0,3313,3313,0,2218,17413,15780,0,15780,15564,216,1633,7605,6491,0,6491,5643,848,1114,5531,3733,0,3733,3633,100,1798,6343,2443,2443,0,3900,4590,626,626,0,3964
