ACSSF,2015m1,dc,000,0114,0000001,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000002,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000003,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000004,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000005,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000006,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000007,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000008,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000009,2437,39983,.,107455,12349,21022,7345,5226,10277,15986,91626,9185,9668,15718,11779,3004,4859,125589,6930,3306,5765,1534,3800,11576,3212,5423,1490,5432,.,.,.,8564,45003,14883,4192,17525,19807,112222,20597,12463,25192,24367,5038,8021,.,8794,10546,8400,8407,2354,19677,4686,14089,2593,2992,.,.,.,41655,37539,69534,13265,19634,6205,208018,10620,14594,19583,3087,7390,4513,52374,12261,5554,5627,10997,7443,11647,4002,2434,3346,5138,3774,78,200,78,1754,719,438,1493,1199,1210,225,1444,1846,1260,1604,2835,2374,63,1556,1991,1559,1361,1944,898,1746,1436,2546,3737,168,159,53,693,574,311,759,752,704,186,954,1374,1031,929,2362,2101,141,1193,2889,1927,2121,1523,891,1274,2158,2475
ACSSF,2015m1,dc,000,0114,0000010,9826,.,.,.,38402,128746,79854,35234,.,.,.,68587,40785,63386,71857,14484,13925,.,137583,12434,8651,56625,11685,4493,28695,29468,29542,14779,.,.,.,18153,129154,.,73953,.,.,.,52463,35964,90032,90162,10811,12231,.,114991,15691,21201,25109,20245,7322,24086,59037,23411,8960,.,.,.,.,.,.,49323,.,.,.,21746,45598,66609,85538,10503,10715,.,.,3411,9422,68000,13520,14898,89752,32509,36438,3284,1991,200,200,200,670,147,161,273,154,129,86,649,951,764,487,1268,1265,200,397,847,660,578,524,410,379,791,999,2423,159,159,200,210,146,71,249,64,200,64,634,577,439,381,1203,1204,100,64,923,798,609,494,359,329,1047,1371
