ACSSF,2015e1,dc,000,0107,0000001,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000002,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000003,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000004,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000005,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000006,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000007,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000008,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000009,40700,22365,8878,2616,1703,913,2754,1516,249,989,3290,514,1139,718,919,218,167,51,7373,150,312,250,62,3498,3091,322,2084,841,1243,2828,0,2229,599,1202,652,550,0,18335,7983,3423,1972,1451,792,200,77,515,3768,87,1208,1760,713,0,0,0,6903,679,121,0,121,1682,2782,1639,3136,1082,2054,0,0,0,0,313,134,179,0,52733,75677,83188,89094,75556,77968,74462,90311,80377,66946,60181,100704,46664,62431,61301,68198,40934,23957,24238,35133,27129,79449,19320,23239,26525,37343,32842,38050,31379,.,30697,45279,35421,41965,35512,31184,361179,175876,107194,44725,29582,15143,23000,13861,2938,6201,34913,2977,15330,6296,10310,4556,3836,720,27009,1474,5124,3195,1929,9880,7268,3263,25377,10580,14797,7410,0,5636,1774,8886,2340,4447,2099,185303,116068,47082,29847,17235,16642,9106,974,6562,46350,6185,12735,16661,10769,5994,3668,2326,29536,3988,5313,4463,850,6513,6778,6944,36019,12717,23302,123,0,123,0,3557,530,2212,815
ACSSF,2015e1,dc,000,0107,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75770,89172,101807,107376,96118,96322,79949,151766,106503,76793,50852,136750,49827,71105,69457,77780,27089,20783,22032,61224,61339,.,6426,22414,30082,47336,55093,38023,55288,.,41628,.,27500,150228,28328,.,62969,29718,22247,8770,6017,2753,3470,1418,493,1559,9011,520,3519,2122,2850,996,936,60,2143,211,370,352,18,1160,139,263,3964,2043,1921,775,0,340,435,589,202,315,72,33251,25255,8776,5902,2874,5020,2107,68,2845,10277,435,3455,3769,2618,1182,771,411,2167,132,36,36,0,596,411,992,5650,2415,3235,0,0,0,0,179,179,0,0
