ACSSF,2015m1,dc,000,0093,0000001,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000002,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000003,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000004,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000005,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000006,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000007,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000008,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000009,2438,1077,601,46,953,95,1044,158,200,688,117,462,978,406,126,200,621,2408,443,1023,1082,1841,2386,3846,4156,4101,4769,1389,10777,12204,20522,887,3005,1957,1179,989,993,750,750,200,613,1011,3290,2991,2018,3072,533,1230,1227,1180,228,419,1370,2738,2781,1639,2498,736,1129,907,895,119,653,1297,1843,1964,737,1779,718,934,780,127,200,127,770,134,748,1190,3601,905,3284,3586,1390,3699,679,1229,396,353,170,1254,190,1231,1466,2431,1380,1941,2873,1673,3413,924,1128,472,327,343,971,385,868,1282,1708,1266,1275,1828,1215,1769,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854,151,305,327,227,542,337,1179,1964,1839,1759,277,1023,2035,4590,4665,2475,4550,718,1223,1875,636,492,404,1881,485,1831,2037,5066,2273,4220,5281,2563,5305,900,1131,542,500,253,1102,751,914,1293,1577,1010,1083,1807,1541,1775,2438,2298,854
ACSSF,2015m1,dc,000,0093,0000010,,,,,,,,,,,,,,,,,3610,723,101,122,440,564,3772,539,769,1180,3848,5912,16229,15591,89347,6531,9985,7449,4346,3477,215,227,227,200,130,3501,2890,2861,544,1988,2883,483,483,487,123,200,2797,2743,2799,761,643,1372,204,204,204,200,200,1341,1233,1235,163,766,4343,3448,201,200,200,200,201,200,201,3471,2743,325,2679,2243,267,2208,2883,483,200,200,200,483,200,483,2797,587,63,586,2840,367,2835,1372,204,200,200,200,204,200,204,1341,230,7,229,1314,102,1317,1252,515,200,200,200,515,261,449,1215,428,217,302,1245,732,1248,,,,,,,,,,4346,557,560,564,123,130,4345,3948,3871,984,2277,4343,4376,550,200,200,200,550,200,550,4355,2754,331,2679,3663,482,3660,1252,515,200,200,200,515,261,449,1215,428,217,302,1245,732,1248,732,727,217
