ACSSF,2015m1,dc,000,0045,0000001,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000002,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000003,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000004,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000005,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000006,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000007,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000008,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000009,15,366,2047,2047,1194,1628,1570,1760,365,367,2552,3956,1373,1313,750,2157,2013,4353,1889,829,337,414,879,787,4525,1380,1473,858,2269,1937,362,548,4079,2374,4376,351,362,2010,2011,1473,1708,290,2057,2068,4079,1903,4213,195,366,3946,3938,2518,1468,4309,225,3952,3954,3215,1803,3170,301,362,2552,2543,627,691,2627,1141,525,0,0,7368,3853,3173,3236,3408,3781,3710,829,1260,3214,2065,1294,350,547,2476,2060,654,960,870,239,1203,7368,4612,3199,3257,2130,3395,3433,1922,5086,1160,5040,1993,200,1094,0,742,1049,2564,1514,1183,1196,1212,759,350,953,549,2325,2183,1091,1062,286,1622,1637,450,667,671,366,5091,6905,4127,3872,5015,6576,885,2473,3222,3004,2981,2468,5339,1285,3540,4557,2267,1994,3754,2969,1049,2191,2416,419,375,1639,1037,362,2010,2057,0,0,7368,3853,3173,3236,3408,3781,3214,2065,1294,2438,2060,960,870,1405,7368,4612,3199,3257,2130,3395,3433,1922,5086,5040,1993,1410,0
ACSSF,2015m1,dc,000,0045,0000010,2516,2554,802,881,460,1298,969,817,398,171,2575,2638,788,791,407,1647,895,1040,505,200,115,240,309,298,1039,168,285,200,580,562,2554,2560,2625,511,1039,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5566,5740,5974,1899,1596,1503,1735,2804,2678,391,233,379,108,643,153,187,93,664,196,356,220,77,503,4245,2119,1598,1454,854,2011,1645,1092,3036,267,2788,855,200,433,1350,1387,1256,1445,715,684,570,751,215,153,162,426,1200,1133,577,586,159,913,885,138,237,484,4363,1988,3483,1693,880,1387,3733,3459,1050,1192,1535,555,286,3446,3398,1424,2852,867,569,1161,616,1256,1120,1316,156,162,367,440,2554,321,2583,5566,5740,5974,1899,1596,1503,1735,2804,379,108,643,256,664,356,220,542,4245,2119,1598,1454,854,2011,1645,1092,3036,2788,855,475,1350
