ACSSF,2016e1,dc,000,0115,0000001,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000002,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000003,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000004,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000005,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000006,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000007,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000008,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000009,69926,.,.,.,32149,77932,73750,36020,42269,41950,50522,80327,92014,101657,66482,81539,90519,250001,36756,58681,62435,52199,38115,54660,29842,68471,96460,75693,.,.,.,32140,137853,77907,41627,43922,42295,51029,81845,100775,112037,66854,90236,93349,106909,35618,61599,62114,60598,39459,53284,31883,75041,100656,65060,.,.,.,32649,46043,.,27198,40837,40733,41199,71126,74852,91176,61556,71662,81013,.,40719,55589,62938,45362,30203,60759,25168,64046,91583,275647,140817,96,96,0,7197,1831,1618,5510,5662,4423,1239,4698,11842,7127,4715,35684,30339,327,5018,14090,7654,6436,13208,4154,9054,12870,26511,134830,53,53,0,355,1896,86,3554,3922,3683,239,4789,8426,6011,2415,29123,23275,98,5750,29863,13831,16032,10692,2323,8369,15890,26181
ACSSF,2016e1,dc,000,0115,0000010,100085,.,.,.,61924,162192,.,65721,162959,.,.,101310,150506,200553,90972,105927,103900,.,111705,76660,77483,75545,55871,92346,50886,76132,118109,109000,.,.,.,61924,250001,.,65821,150469,.,.,85893,201655,242022,115485,121165,132804,.,49821,92169,91764,100721,61924,92690,53430,130701,140288,91281,.,.,.,.,71439,.,.,.,.,.,168750,124223,150564,69439,101142,100225,.,116334,72131,72984,66714,51818,91034,50424,60060,112152,42649,21469,53,53,0,933,372,70,704,248,98,150,1042,1689,1346,343,5840,5634,0,206,3101,1503,1598,1015,578,437,1545,4857,21180,0,0,0,0,329,0,108,88,88,0,798,1717,969,748,5284,4942,69,273,4645,2875,1770,780,184,596,3076,4355
