ACSSF,2015m1,dc,000,0112,0000001,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000002,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000003,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000004,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000005,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000006,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000007,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000008,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000009,2472,39983,.,107455,6687,20825,11303,3778,5670,4772,91626,6688,10288,5922,8374,3777,3490,13124,4498,3474,5488,5710,2087,7221,2747,7468,3915,1423,.,.,.,5582,33901,28981,7430,20578,14568,112222,13608,9742,33685,26957,10052,5859,.,7986,2037,12932,1856,3071,11557,5417,8836,4697,961,.,.,.,39425,18341,35737,3180,13262,15941,208018,8749,14867,8837,7358,5890,5900,12627,3493,4846,6707,6963,3174,11355,2413,1401,6673,4836,3095,78,200,78,1881,865,463,1988,1430,1449,225,1502,2039,1360,1643,2813,2581,87,1698,2208,2021,1531,2337,1049,2205,1572,2617,3916,168,159,53,681,882,397,1346,935,892,186,1261,1574,1218,994,2494,2256,171,1346,3374,2454,2648,1708,1100,1557,2385,2754
ACSSF,2015m1,dc,000,0112,0000010,7551,.,.,.,30430,36800,79854,33815,210462,191398,.,55888,33489,44051,56163,13057,12999,.,80346,8185,8561,16541,18493,50590,20144,15719,16426,12392,.,.,.,18153,210235,.,35293,293837,191398,.,48605,40941,81159,84286,19421,16519,.,114991,29086,29138,41378,36863,99146,27670,52219,21527,7916,.,.,.,.,29701,.,21186,.,.,.,11520,39168,51473,42183,5163,5606,.,112140,10039,13776,26417,25584,47084,25734,14304,30313,3845,2645,200,200,200,670,293,161,512,246,230,86,700,1008,850,505,1332,1317,200,397,1191,965,711,1379,426,1385,784,1065,2861,159,159,200,221,361,71,454,64,200,64,624,658,522,419,1349,1353,100,126,1314,1100,779,899,704,480,1135,1486
ACSSF,2015m1,dc,000,0112,0000011,3990,.,.,.,8621,12305,306008,6091,7604,7604,.,16947,25189,40304,32222,9964,9916,.,12561,12127,14587,12554,3263,15248,4398,14461,7098,6736,.,.,.,7004,60978,219651,7487,14154,14154,.,10118,40147,35587,57110,11558,15776,.,17091,2995,33354,1396,3652,10067,4470,37288,11666,4493,.,.,.,17599,19942,.,8612,17797,17797,.,72054,22111,39833,21219,7746,20741,.,8887,9864,13246,17348,5254,14562,4680,5936,6637,4378,3398,42,200,42,1252,368,110,958,770,770,200,532,1121,355,1007,1182,1111,63,857,884,605,747,1393,414,1347,587,1039,2143,200,200,200,543,138,126,662,396,396,200,588,744,551,509,1087,929,103,704,1508,865,1247,1106,539,935,919,888
ACSSF,2015m1,dc,000,0112,0000012,2955,.,.,.,20928,58614,25913,17513,29107,31344,229341,16868,31497,40086,28766,8456,6190,.,14349,7646,7481,5176,5958,17480,8647,5789,8000,6482,.,.,.,37733,126704,31590,25840,54969,55514,.,28023,59011,86260,38805,12442,16275,.,16221,10624,18009,9641,4793,28796,6547,33676,13421,4035,.,.,.,14082,96154,.,24212,37848,43857,.,16351,30521,37619,41814,10826,13830,.,21723,10634,9334,10096,11814,24448,5447,8069,3074,4215,2793,200,200,200,417,308,123,595,597,596,102,483,545,485,239,1392,1076,62,633,680,594,455,640,370,496,704,1444,2622,200,200,200,215,260,64,458,597,558,159,471,404,355,184,1136,958,200,540,1329,878,884,507,292,410,932,985
