ACSSF,2016m1,dc,000,0108,0000001,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000002,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000003,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000004,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000005,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000006,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000007,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000008,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000009,1810,1195,1761,1122,1066,538,804,526,148,596,763,212,484,410,388,467,467,203,1483,203,244,47,241,1247,578,279,619,406,422,1498,203,1493,113,745,342,400,609,1254,1370,931,728,597,552,228,203,541,808,323,401,369,536,440,425,106,1412,97,296,203,296,956,1199,580,681,457,637,236,203,203,236,473,410,264,203,1579,3652,4174,5481,5661,6138,1688,10548,14228,3390,5706,8680,5770,4425,6826,14817,2213,1053,2027,6966,12773,38936,1809,1998,6789,3425,7211,1142,1694,951,1749,13493,2730,5460,2615,4714,5549,3863,3612,3413,2762,1946,2886,2570,944,1444,2856,996,1527,1589,1516,1015,1019,280,2714,908,1148,851,662,1851,1320,1144,2070,1400,1557,2248,14,1939,766,1868,660,1348,1037,3401,3835,2822,2109,1886,1786,1145,372,1152,3194,1062,1601,2286,1272,1716,1414,755,2950,1091,1144,1042,519,1677,1587,1534,2584,1591,2212,645,488,106,381,1096,597,898,349
ACSSF,2016m1,dc,000,0108,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7835,6599,7149,13672,15483,12249,9379,57934,20250,9766,18165,24594,20488,15734,21557,26797,102535,6576,.,196070,32576,244,13323,8133,7106,6629,17719,13045,24578,.,101554,20546,21627,106034,.,.,4328,2489,2234,1585,1185,987,968,713,426,659,1304,325,843,807,1004,770,769,100,858,81,440,184,404,368,141,618,583,357,479,567,203,567,203,660,252,203,609,2897,1857,1381,1298,904,978,463,70,734,1314,530,755,795,624,699,662,131,1335,203,461,360,298,572,538,802,1334,642,1027,518,471,203,221,182,182,203,203
