ACSSF,2009e1,dc,000,0115,0000001,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000002,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000003,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000004,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000005,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000006,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000007,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000008,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000009,58893,76932,80696,86608,72433,74359,74820,78479,87907,55232,131600,57019,69022,65547,69387,35630,29099,32830,44603,38383,70708,24084,24136,25125,42488,46853,40980,.,38073,37695,39099,34378,41477,34019,43843,34117,30982,62252,86985,96040,99717,89595,83042,78933,79714,104915,59218,141319,56227,70803,46893,92770,34365,31187,38365,58453,38278,73421,24514,26865,19961,45518,55298,40871,.,37863,37332,38948,36786,52031,35169,44720,35735,31925,54911,70615,73165,80308,67750,68790,72537,61932,70497,51849,124379,59322,66753,66335,69094,36752,27455,29269,43108,38576,67863,23604,21393,25453,41731,43379,41075,.,49253,55764,48119,32784,27313,33033,.,33363,.,220654,109937,67863,27169,18637,8532,40694,6055,2760,3649,2099,10993,5601,7420,2117,1464,653,15249,859,4576,3006,1570,5292,3642,880,14181,6311,7870,0,5746,4139,1607,6898,886,6012,963,3339,1710,110717,67476,27145,16687,10458,40331,3246,638,4730,3860,8616,8221,6008,5012,3600,1412,16738,2718,3917,2724,1193,3843,3696,2564,24486,5405,19081,69,346,200,146,1602,456,1146,47,1004,95
ACSSF,2009e1,dc,000,0115,0000010,87655,98786,101255,108259,72887,96969,68850,70118,97847,61775,158101,75640,69735,70214,70685,.,33270,28932,95688,.,95688,32566,35313,33958,62310,89559,40478,.,47945,.,.,27452,27452,.,.,.,.,102380,114174,109814,109010,128693,115208,98733,70690,100457,42785,168639,78894,76732,149248,149248,.,51725,.,.,.,.,57716,.,.,46224,69878,36145,.,.,.,.,55100,55100,.,.,.,.,78452,84628,88394,107689,61986,82964,61746,51039,86837,83571,154119,69236,68847,49832,50978,.,28975,28932,.,.,.,24663,17459,33958,66587,97676,57860,.,.,.,.,27308,27308,.,.,.,.,42184,21145,18061,7428,5285,2143,10633,979,679,1430,505,3575,1173,1625,667,667,0,707,0,36,0,36,492,179,0,2146,1487,659,0,87,0,87,144,144,0,0,0,0,21039,16328,5793,3917,1876,10535,1364,239,1281,473,2852,1657,1866,803,728,75,1283,197,80,0,80,180,648,178,3276,1135,2141,0,56,56,0,96,96,0,0,0,0
