ACSSF,2009e1,dc,000,0036,0000001,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000002,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000003,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000004,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000005,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000006,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000007,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000008,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000009,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,32328,24601,7727,1758,5969,10178,8578,1600,139,1461,15041,12654,2387,876,1511,291083,248901,20051,11712,8339,22131,18090,4041,106115,93321,6073,3761,2312,6721,5478,1243,19375,17100,1439,1077,362,836,636,200,108046,91666,8460,4341,4119,7920,6636,1284,32328,25984,2521,1645,876,3823,2992,831,10178,8206,668,375,293,1304,991,313,15041,12624,890,513,377,1527,1357,170,291083,245527,45556,17925,27631,106115,92834,13281,8248,5033,19375,16327,3048,910,2138,108046,90533,17513,5994,11519,42506,33179,9327,1897,7430,15041,12654,2387,876,1511,291083,248901,42182,29802,12380,106115,93321,12794,9239,3555,19375,17100,2275,1713,562,108046,91666,16380,10977,5403,42506,34190,8316,6003,2313,15041,12624,2417,1870,547
ACSSF,2009e1,dc,000,0036,0000010,54848,46063,8785,3431,5354,22127,19623,2504,1243,1261,2152,1993,159,48,111,19310,15202,4108,1715,2393,4064,3421,643,191,452,2946,2446,500,0,500,4249,3378,871,234,637,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54848,46063,8785,3431,5354,22127,19623,2504,1243,1261,2152,1993,159,48,111,19310,15202,4108,1715,2393,7010,5867,1143,191,952,4249,3378,871,234,637,54848,45482,9366,8155,1211,22127,19081,3046,2898,148,2152,1946,206,158,48,19310,15299,4011,3361,650,7010,6032,978,851,127,4249,3124,1125,887,238
