ACSSF,2009e1,dc,000,0032,0000001,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000002,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000003,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000004,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000005,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000006,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000007,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000008,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000009,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
ACSSF,2009e1,dc,000,0032,0000010,91936,60187,31749,80916,57734,23182,3962,819,3143,0,0,0,5555,1201,4354,1503,433,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103697,91150,10939,5967,4830,1137,4727,2676,2051,187,0,187,58,1608,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103697,91150,10939,4010,4010,0,6929,0,6929,0,6929,1930,667,3878,454,1608,0,0,1608,103697,91150,10939,5967,4830,1137,4727,2676,2051,187,58,1608,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103697,91150,10939,4010,6929,0,6929,0,6929,1608,0,1608
ACSSF,2009e1,dc,000,0032,0000011,101490,52877,48613,88952,49557,39395,7034,1795,5239,0,0,0,4107,880,3227,1397,645,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103179,89972,11740,8532,7549,983,2643,1569,1074,504,434,70,61,1467,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103179,89972,11740,7331,7331,0,4409,0,4409,0,4409,948,54,2371,1036,1467,0,0,1467,103179,89972,11740,8532,7549,983,2643,1569,1074,504,61,1467,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103179,89972,11740,7331,4409,0,4409,0,4409,1467,0,1467
ACSSF,2009e1,dc,000,0032,0000012,119972,64893,55079,101386,60214,41172,11056,2663,8393,0,0,0,6618,1874,4744,912,142,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126548,104044,21531,17259,13955,3304,4052,2418,1634,107,107,0,113,973,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,126548,104044,21531,13380,13380,0,8151,0,8151,0,8151,1090,548,5540,973,973,61,0,912,126548,104044,21531,17259,13955,3304,4052,2418,1634,107,113,973,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,126548,104044,21531,13380,8151,0,8151,0,8151,973,61,912
ACSSF,2009e1,dc,000,0032,0000013,138662,44738,93924,122630,43212,79418,11729,1273,10456,0,0,0,3775,253,3522,528,0,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141796,124279,16989,14067,12458,1609,2842,1365,1477,80,80,0,0,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,141796,124279,16989,14067,12458,1609,2842,1365,1477,80,0,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ACSSF,2009e1,dc,000,0032,0000014,104691,38972,65719,81883,34101,47782,7475,1897,5578,0,0,0,12358,2406,9952,2975,568,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116889,89033,24717,14170,11109,3061,9937,4703,5234,477,335,142,133,3139,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,116889,89033,24717,10005,10005,0,14712,0,14712,0,14712,4544,1552,6549,2067,3139,86,0,3053,116889,89033,24717,14170,11109,3061,9937,4703,5234,477,133,3139,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,116889,89033,24717,10005,14712,0,14712,0,14712,3139,86,3053
ACSSF,2009e1,dc,000,0032,0000015,556751,261667,295084,475767,244818,230949,41256,8447,32809,0,0,0,32413,6614,25799,7315,1788,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,956,399,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,47156,0,38760,0,38760,0,38760,8647,2885,22508,4720,7715,147,0,7568,592109,498478,85916,59995,49901,10094,24201,12731,11470,1355,365,7715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,592109,498478,85916,47156,38760,0,38760,0,38760,7715,147,7568
