ACSSF,2009e1,dc,000,0046,0000001,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000002,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000003,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000004,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000005,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000006,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000007,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000008,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000009,249280,109030,56695,52335,8793,43542,140250,116183,24067,108414,39247,33068,6179,1726,4453,69167,52793,16374,123326,62885,19525,43360,6545,36815,60441,54355,6086,.,.,.,.,.,.,.,.,.,7374,2573,1939,634,82,552,4801,4205,596,.,.,.,.,.,.,.,.,.,5714,3226,1633,1593,349,1244,2488,2139,349,3573,837,325,512,91,421,2736,2250,486,97656,34293,30364,3929,1034,2895,63363,48872,14491,17123,8429,4432,3997,1179,2818,8694,6495,2199,249280,51140,24743,26397,24366,2031,198140,91440,106700,84664,22036,249280,14661,3883,4990,596,5192,234619,140250,65334,51550,42861,8689,13784,12939,845,74916,64633,48579,16054,10283,9752,531,249280,109030,56695,36859,19836,0,52335,8793,4638,4155,0,43542,21080,22276,186,140250,36873,103108,269,249280,109030,56695,39768,16927,52335,8793,3082,5711,43542,15889,27653,140250,52879,87371,7194,1180,488,692,5173,841,28965,5057,2395,1774,888,21184,8975,12209,2724,1557,1167,249280,31344,217936,108414,39247,33068,6179,69167,123326,62885,19525,43360,60441,.,.,.,.,.,7374,2573,1939,634,4801,.,.,.,.,.,5714,3226,1633,1593,2488,3573,837,325,512,2736,97656,34293,30364,3929,63363,17123,8429,4432,3997,8694,140250,65334,51550,42861,8689,13784,74916,64633,48579,16054,10283,7194,1180,6014,28965,5057,23908
ACSSF,2009e1,dc,000,0046,0000010,46598,19648,17132,2516,647,1869,26950,22744,4206,41090,18295,16011,2284,582,1702,22795,18959,3836,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39120,17345,15407,1938,524,1414,21775,18396,3379,2174,950,604,346,58,288,1224,767,457,46598,11702,5418,6284,6033,251,34896,17326,17570,13615,3955,46598,2111,491,466,42,1112,44487,26950,9531,7847,6155,1692,1684,1546,138,17419,14897,11171,3726,2522,2409,113,46598,19648,17132,12821,4311,0,2516,647,463,184,0,1869,1297,572,0,26950,5872,21078,0,46598,19648,17132,13645,3487,2516,647,217,430,1869,1844,25,26950,11481,15469,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46598,5166,41432,41090,18295,16011,2284,22795,2088,534,390,144,1554,.,.,.,.,.,2270,703,678,25,1567,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39120,17345,15407,1938,21775,2174,950,604,346,1224,26950,9531,7847,6155,1692,1684,17419,14897,11171,3726,2522,.,.,.,.,.,.
