ACSSF,2012m1,dc,000,0108,0000001,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000002,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000003,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000004,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000005,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000006,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000007,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000008,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000009,871,610,1473,925,345,887,744,661,1607,1399,1140,383,1052,905,519,1358,1648,1788,221,1763,1676,759,1144,477,1396,314,1444,1441,878,1252,4,741,224,769,1166,1021,741,422,1129,270,1190,1343,1051,1089,434,1282,248,1315,1354,698,1280,1201,1226,128,1217,1170,427,922,946,628,197,628,630,80,755,1027,966,197,966,875,359,828,910,803,823,235,755,897,728,738,95,762,234,343,343,197,416,747,1690,1623,197,1623,1546,647,1606,1692,1220,259,1182,1065,685,1269,1637,1452,197,1452,1438,697,751,56,1222,72,1203,1299,992,1220,57,944,184,1034,1371,772,932,109,1441,182,1457,1493,1127,1442,128,1174,197,1174,1341,835,1193,1244,1079,197,1079,1115,457,997,1206,961,197,961,899,355,748,1224,1064,197,1064,1073,204,934,1076,915,792,468,1009,1086,451,451,197,1026,269,633,629,110,698
ACSSF,2012m1,dc,000,0108,0000010,5349,3595,1106,307,197,307,309,68,1005,1192,588,197,588,517,325,1021,1392,874,197,874,878,181,865,1511,1507,197,1507,1500,146,577,1067,964,197,964,964,197,364,1193,1138,56,1141,1126,242,333,923,889,72,900,898,78,292,718,662,107,652,646,44,299,429,346,197,346,346,197,314,458,465,197,465,414,254,223,495,412,425,119,312,692,533,533,197,419,508,212,212,197,546,3029,1476,1408,197,1408,1408,263,942,1118,817,197,817,641,445,846,1182,1079,197,1079,1079,120,350,1748,1492,197,1492,1356,271,945,818,808,197,808,794,129,309,1323,1182,74,1172,1148,82,488,944,908,197,908,914,211,369,652,640,197,640,645,127,231,440,411,197,411,382,130,149,730,674,197,674,674,197,325,600,513,516,76,501,552,219,219,197,467,718,388,388,197,790
