ACSSF,2012m1,dc,000,0042,0000001,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000002,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000003,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000004,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000005,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000006,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000007,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000008,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000009,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
ACSSF,2012m1,dc,000,0042,0000010,4376,218,431,299,698,680,1349,1190,1672,2718,1902,651,330,808,749,4376,768,687,1155,1536,1870,771,2652,901,1870,1289,666,486,4376,218,431,299,698,680,1349,1190,1672,2718,2419,4376,1094,1155,1536,1870,771,2652,2015,1289,856
ACSSF,2012m1,dc,000,0042,0000011,4461,738,699,800,1175,1171,1582,1606,1940,1282,1573,1158,496,970,875,4461,263,652,764,1471,2027,1089,2118,704,953,1411,1320,543,4461,738,699,800,1175,1171,1582,1606,1940,1282,2219,4461,693,764,1471,2027,1089,2118,1198,1411,1386
ACSSF,2012m1,dc,000,0042,0000012,3848,475,502,631,1087,976,1025,1299,1377,1313,1167,564,561,988,754,3848,370,837,913,1471,1488,1207,1590,1005,604,988,817,624,3848,475,502,631,1087,976,1025,1299,1377,1313,1883,3848,864,913,1471,1488,1207,1590,1225,988,1242
ACSSF,2012m1,dc,000,0042,0000013,3375,671,952,807,1087,1008,1623,749,1129,701,872,677,478,777,802,3375,420,1203,767,934,1224,745,1436,755,796,1189,1242,737,3375,671,952,807,1087,1008,1623,749,1129,701,1634,3375,1193,767,934,1224,745,1436,1104,1189,1457
ACSSF,2012m1,dc,000,0042,0000014,5006,368,717,1172,1344,833,1834,2064,2461,2044,1836,1036,402,1071,1130,5006,361,1289,1596,2695,2440,1427,2370,1145,910,1504,1021,801,5006,368,717,1172,1344,833,1834,2064,2461,2044,2420,5006,1366,1596,2695,2440,1427,2370,1467,1504,1286
ACSSF,2012m1,dc,000,0042,0000015,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,2624,1890,1084,2088,1912,6284,1067,2210,2549,3758,3823,2664,4222,1838,2602,2639,2557,1298,6284,1207,1602,1683,2161,2168,3270,3221,3974,3308,4000,6284,2260,2549,3758,3823,2664,4222,3117,2639,2699
