ACSSF,2012m1,dc,000,0011,0000001,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000002,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000003,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000004,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000005,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000006,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000007,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000008,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000009,5551,197,221,197,1750,552,124,197,158,220,172,127,270,149,222,369,197,197,432,197,163,364,818,150,197,213,197,197,153,54,507,213,398,1701,800,2578,62,496,271,1229,470,2825,197,388,220,687,151,380,2944,91,2508,268,510,197,197,197,197,231,924,183,1646,294,232,2274,330,856,1462,197,197,551,147,103,831,197,156,170,197,197,553,197,169,46,233,81,197,92,589,160,971,638,205,557,572,972,197,40,197,197,239,197,238,558,642,47,313,197,38,3731,5551,1750,552,818,507,398,1701,2578,496,1229,470,2825,388,687,2944,2508,510,924,1646,294,2274,856,1462,551,831,971,638,557,572,972,4455
ACSSF,2012m1,dc,000,0011,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970,859,378,708,367,211,1623,1897,302,971,347,1720,195,436,1467,1643,261,766,1251,54,2016,610,835,267,195,729,416,294,296,529,2057
