ACSSF,2012m1,dc,000,0008,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1652,390,368,370,399,428,2119,359,1002,312,2028,294,596,1836,1539,448,643,1225,214,2069,579,998,344,565,674,345,532,399,767,3026,5551
ACSSF,2012m1,dc,000,0008,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919,784,337,310,348,211,152,1489,263,692,208,1057,195,367,792,1176,169,491,913,54,1924,499,647,267,104,352,200,259,149,197,1203,5315
