ACSSF,2012m1,dc,000,0121,0000001,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000002,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000003,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000004,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000005,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000006,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000007,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000008,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000009,921,1968,3437,6017,5333,4081,5503,15979,10043,3042,6744,9451,7075,3878,12904,11811,8049,2636,5379,9613,9138,18926,1636,2632,4656,3406,4557,2149,3433,.,4696,6314,4674,4737,2903,7229,921,4790,3508,5571,9589,5806,7984,7575,16689,9731,9684,17536,29777,6318,6406,33977,26723,55221,2491,33259,10201,10492,25376,2064,3651,11975,5767,7422,4273,3724,.,6846,4692,6948,9868,4398,8392,2598,2920,4069,5705,9323,5342,6508,43648,14736,4134,7240,10087,8948,5934,8688,9035,19129,1182,13676,9507,6458,28244,3119,1551,4912,4377,10294,3771,19918,.,95480,23810,6272,1691,10481,7584,3136,2091,2371,1202,1354,489,436,2116,2676,955,2181,154,247,1830,1142,1292,1179,516,1517,485,1226,1054,1258,605,197,184
ACSSF,2012m1,dc,000,0121,0000010,8039,8302,9443,1506,20338,15139,13642,15420,25199,18197,23110,17861,26117,27461,42300,44940,5862,8076,.,89141,80332,84506,23331,51697,3494,9199,22938,10057,13771,.,15109,77661,52330,85809,30259,.,8039,11117,3195,1516,23056,14920,23748,21440,95777,53562,26133,21457,6699,25108,43004,89758,112591,.,42932,.,94761,120054,84506,62544,61362,104128,7977,37797,9944,13771,.,15109,77661,162401,85809,.,.,5722,10007,13986,10973,4493,17888,25682,6399,37562,19906,34587,38355,40333,23205,99551,130416,.,9901,.,.,.,.,13104,56481,2998,13440,36386,12516,.,.,.,.,6225,.,6225,.,3090,1998,1883,435,805,408,269,2138,2202,431,1446,197,182,,,,,,,,,,,,,
