ACSSF,2012m1,dc,000,0161,0000001,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000002,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000003,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000004,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000005,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000006,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000007,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000008,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000009,3138,3549,2925,1882,631,923,904,1694,83,2090,1697,340,573,649,1115,197,1570,1509,311,414,455,356,197,1306,1227,286,198,135,260,197,1335,1288,211,190,197,197,197,4855,3986,1023,1701,2099,1309,2541,106,3110,1213,1300,1383,1253,1511,197,2255,989,854,1019,676,1073,197,1928,1118,461,804,406,581,197,1501,795,433,898,233,559,197,3138,3549,1392,924,320,589,628,912,197,2930,2380,697,840,887,1649,197,1605,1422,331,417,347,854,83,4855,3108,1552,1417,1496,1462,2321,197,3671,1453,1624,2290,1113,2577,86,1558,491,704,1209,538,1061,58,3138,3549,1392,108,547,181,300,413,407,339,877,916,2930,204,1262,439,739,690,1129,1372,1200,2206,1605,197,325,185,511,486,797,840,877,1429,4855,3108,369,1085,672,1035,1139,1419,1395,1400,2047,3671,434,1032,656,833,1605,1685,1476,1583,2123,1558,58,388,350,370,882,715,989,670,685
ACSSF,2012m1,dc,000,0161,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876,1677,459,314,70,259,204,172,197,1527,1267,61,343,396,655,197,959,823,83,247,252,685,197,1830,1249,412,208,541,740,1111,197,1441,524,312,530,561,1168,197,782,196,121,610,169,560,197,1876,1677,459,197,197,197,178,70,177,203,280,271,1527,139,507,260,473,262,421,635,607,1212,959,197,265,91,385,252,519,469,314,822,1830,1249,110,253,200,606,447,587,663,579,814,1441,107,310,256,148,696,272,791,633,863,782,197,166,96,234,108,108,646,364,373
