ACSSF,2012m1,dc,000,0058,0000001,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,0.7,0.5,,,,,,,,,,,,,,,,,,,396,318,3430,3390,1282,3256,371,3829,3765,1171,3375,396,318,3430,3390,185,3397,371,3829,3765,364,3820,396,318,3430,3390,652,3379,371,3829,3765,642,3800,0.9,1.2,1.1,2.8,1.5,0.9,1.0,3.9,5.4,396,318,3430,3390,3252,1853,803,371,3829,3765,3983,1642,639
ACSSF,2012m1,dc,000,0058,0000002,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000003,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000004,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000005,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000006,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000007,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000008,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000009,871,6239,3521,3915,3561,2080,3558,3816,3981,3836,2135,2978,6186,3335,3304,3147,813,1495,3499,3037,2966,1003,2086,1751,1217,1157,1125,306,462,1304,938,896,298,712,1730,903,508,495,131,782,1609,1136,931,554,1587,3570,2292,1742,1621,613,1170,2342,1871,1943,561,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,dc,000,0058,0000010,5349,5093,3243,2321,2295,483,2277,3024,2280,2297,646,2039,3266,1773,1515,1522,292,866,1707,1512,1530,262,911,329,205,200,200,197,51,248,220,191,73,106,790,208,197,197,197,208,730,289,289,197,670,1507,723,691,691,197,239,1249,958,940,138,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
