ACSSF,2015e1,dc,000,0019,0000001,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000002,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000003,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000004,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000005,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000006,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000007,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000008,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000009,663006,34008,74608,22969,58537,78021,74466,53076,43343,38952,38401,37764,32270,25056,19036,32499,525024,29731,67408,11649,28859,50081,54877,43103,36582,33857,35314,33318,28655,23305,17844,30441,67188,2851,4225,2540,11388,13853,11404,5135,4217,2854,1895,2390,1788,964,599,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,8215,16380,11856,6311,4001,1711,1720,903,1756,1337,682,531,872,10889,312,459,565,1910,2231,1874,837,833,521,289,300,490,105,62,101,663006,34008,74608,81506,152487,96419,77353,70034,44092,32499,525024,29731,67408,40508,104958,79685,69171,61973,41149,30441,67188,2851,4225,13928,25257,9352,4749,4178,1563,1085,0,0,0,0,0,0,0,0,0,0,59905,1114,2516,24595,18167,5712,2623,3093,1213,872,10889,312,459,2475,4105,1670,810,790,167,101
ACSSF,2015e1,dc,000,0019,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109847,4469,13367,17706,15643,16075,13514,11091,10674,7308,83862,3892,12847,6123,9515,12818,12486,9808,9785,6588,11251,345,209,4473,2506,2137,393,456,371,361,0,0,0,0,0,0,0,0,0,0,12454,142,112,6563,3232,761,410,357,518,359,2280,90,199,547,390,359,225,470,0,0
