ACSSF,2015e1,dc,000,0112,0000001,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000002,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000003,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000004,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000005,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000006,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000007,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000008,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000009,52733,130651,.,101067,37564,62802,55519,18392,39247,37730,112039,70213,71352,91301,45882,66889,80353,76076,30581,41806,41999,41663,25373,35197,22436,54235,86756,61276,.,.,.,34626,85636,56380,25922,41815,39304,111842,75844,80641,101690,52134,76677,87389,.,36159,51041,55379,50637,26012,36182,23216,65760,89031,50477,.,.,.,54519,46770,47684,13971,38125,31908,162683,65110,57398,81065,41945,57377,67344,76087,25906,38167,37108,40151,24408,32917,21938,51673,85254,361179,175876,66,0,66,7603,2788,1117,9324,6304,5954,350,8449,13306,6177,7129,44423,36403,77,7943,22833,12175,10658,18877,4473,14404,11441,29345,185303,129,98,31,1739,2237,815,8762,3450,3180,270,6546,9226,5693,3533,38666,30987,198,7481,47443,25408,22035,16331,6564,9767,20455,29504
ACSSF,2015e1,dc,000,0112,0000010,75770,.,.,.,56681,12034,176293,29026,80984,80738,.,88183,112043,125230,88199,91688,92246,.,61671,52061,46665,68566,14943,38924,7296,60567,110158,88140,.,.,.,56422,12333,.,41593,81803,80738,.,151115,151658,152030,127568,120409,120640,.,62168,70946,55616,81096,7438,70370,6597,76285,111053,65905,.,.,.,.,11651,.,12527,.,.,.,75190,62628,80802,30886,81133,81454,.,26000,48320,42093,65098,21444,31846,15983,51697,107179,62969,29718,0,0,0,630,321,128,984,354,302,52,1926,3091,2033,1058,8755,8285,0,470,5014,3240,1774,2618,715,1903,2078,3819,33251,98,98,0,165,437,43,1026,40,0,40,1531,1849,1328,521,7792,7557,83,152,9005,5935,3070,2435,1466,969,3799,5031
