ACSSF,2015e1,dc,000,0070,0000001,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000002,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000003,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000004,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000005,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000006,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000007,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000008,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000009,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
ACSSF,2015e1,dc,000,0070,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72895,4801,0,257,332,3842,97,213,60,68094,3996,3991,3750,37252,13799,3818,1488,,,,,,,,,,,,,,,,,,101444,9387,1586,587,115,472,999,65,65,0,934,846,88,7801,2665,1175,1490,5136,92057,62003,55096,54443,653,6907,2378,2218,160,4529,4481,48,30054,23761,19323,4438,6293,101444,9387,1586,587,999,65,934,7801,92057,62003,55096,6907,2378,4529,30054
ACSSF,2015e1,dc,000,0070,0000011,60048,8804,964,600,230,4668,949,1042,351,51244,3274,2315,2088,29761,9489,2234,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26261,1342,0,0,80,921,153,131,57,24919,1978,632,204,19916,1737,252,200,28966,4094,365,576,519,2141,366,0,127,24872,2902,2090,1211,16959,1563,54,93,120476,14921,8281,2798,2291,507,5483,1092,988,104,4391,4391,0,6640,3917,3051,866,2723,105555,77720,48919,48142,777,28801,8137,7710,427,20664,19469,1195,27835,19290,15363,3927,8545,120476,14921,8281,2798,5483,1092,4391,6640,105555,77720,48919,28801,8137,20664,27835
ACSSF,2015e1,dc,000,0070,0000012,55816,10465,944,644,536,5774,1970,523,74,45351,2420,2277,3197,26666,6852,2517,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39437,1828,0,0,0,1132,108,375,213,37609,3923,1031,308,28110,3371,590,276,,,,,,,,,,,,,,,,,,109109,13365,5821,1160,629,531,4661,733,396,337,3928,3572,356,7544,3786,3145,641,3758,95744,66012,42253,41401,852,23759,5368,5186,182,18391,17539,852,29732,20411,15002,5409,9321,109109,13365,5821,1160,4661,733,3928,7544,95744,66012,42253,23759,5368,18391,29732
ACSSF,2015e1,dc,000,0070,0000013,147654,49269,8235,6791,5094,23647,4523,653,326,98385,8684,5914,7839,58592,12579,3337,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159253,51781,42232,4386,4386,0,37846,2692,2497,195,35154,34203,951,9549,6527,5759,768,3022,107472,86443,31218,31218,0,55225,10491,9733,758,44734,43496,1238,21029,18380,16502,1878,2649,159253,51781,42232,4386,37846,2692,35154,9549,107472,86443,31218,55225,10491,44734,21029
ACSSF,2015e1,dc,000,0070,0000014,33055,10047,827,873,716,5485,1860,179,107,23008,928,348,232,15117,4179,1576,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82686,7272,0,0,0,6895,333,27,17,75414,2803,297,397,65224,5012,1064,617,,,,,,,,,,,,,,,,,,147745,21046,6269,956,956,0,5313,1122,954,168,4191,3905,286,14777,7774,4970,2804,7003,126699,51275,38417,38175,242,12858,2020,1676,344,10838,9985,853,75424,50098,34057,16041,25326,147745,21046,6269,956,5313,1122,4191,14777,126699,51275,38417,12858,2020,10838,75424
ACSSF,2015e1,dc,000,0070,0000015,305616,81216,10970,8908,6579,42192,9312,2397,858,224400,15598,11860,13356,133807,34404,9732,5643,,,,,,,,,,,,,,,,,,24129,2969,0,24,0,2248,576,121,0,21160,976,703,600,16729,1745,313,94,,,,,,,,,,,,,,,,,,33986,5830,365,506,819,3624,516,0,0,28156,2684,2827,2077,19167,1108,98,195,20054,2350,227,352,246,1245,246,34,0,17704,3282,1286,852,10795,994,306,189,226455,15682,0,257,412,13149,691,826,347,210773,13342,6341,4835,153689,24261,5724,2581,68460,7921,434,723,744,4971,830,0,219,60539,7349,4740,3448,40811,3165,574,452,638027,110500,64189,9887,8377,1510,54302,5704,4900,804,48598,46917,1681,46311,24669,18100,6569,21642,527527,343453,215903,213379,2524,127550,28394,26523,1871,99156,94970,4186,184074,131940,100247,31693,52134,638027,110500,64189,9887,54302,5704,48598,46311,527527,343453,215903,127550,28394,99156,184074
