ACSSF,2015e1,dc,000,0090,0000001,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000002,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000003,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000004,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000005,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000006,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000007,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000008,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000009,54337,27824,18574,0,18574,0,17,34,0,307,124,703,273,446,669,2273,1411,1304,586,1637,653,1393,1325,2442,2977,9250,3492,5758,679,696,196,574,391,707,480,229,261,222,339,76,102,75,0,202,34,23,312,160,26513,11358,0,11358,0,0,36,558,237,173,593,185,0,315,1124,936,454,879,267,1124,765,566,1334,1812,15155,5913,9242,1193,830,901,780,797,470,898,499,675,454,458,433,239,109,0,0,104,0,295,107,49891,52377,72230,11515,45201,62191,11737,66652,76278,91928,11393,57422,75881,14368,31571,31936,50210,11267,31199,47343,10972,,,,,,,,55321,70524,86063,10694,51709,81094,7482,,,,,,,,25397,29895,37236,13577,20693,31634,15676,48089,65567,76227,8242,40034,52275,8981,68900,77702,95762,11236,60304,76699,15860,31809,37232,48009,13713,26287,46770,13138
ACSSF,2015e1,dc,000,0090,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63146,75179,115634,6730,55128,84986,11149,69095,87178,127230,6920,57439,84782,11816,47433,48025,81358,5609,47176,80093,11262,.,.,.,.,.,.,.,50647,65960,84344,4519,50153,110103,4598,.,.,.,.,.,.,.,55382,56678,61455,11868,19286,.,18469,66621,71446,75153,2499,60758,90632,3825,70528,90870,131257,7101,59084,84559,12023,49694,56058,75804,9125,31775,88347,15169
ACSSF,2015e1,dc,000,0090,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42049,41817,58408,15964,42209,57519,16511,65336,71001,78665,15730,57214,72486,20094,35825,32361,48598,15756,39439,50128,17001,.,.,.,.,.,.,.,76723,72174,76690,12079,81607,93741,4993,.,.,.,.,.,.,.,26095,29237,35584,16010,20557,26959,15740,37355,67620,74205,36126,35658,49433,12234,70688,71906,79915,11475,65574,79074,21066,27369,30932,36271,16954,25047,31468,13037
