ACSSF,2015e1,dc,000,0084,0000001,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000002,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000003,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000004,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000005,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000006,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000007,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000008,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000009,13431989100,7360092500,4334717900,3790460800,544257100,3025374600,2852764400,172610300,6071896600,4143663200,3091640300,1052022900,1928233300,1863363100,64870200,50187,81474,26409,37968,56294,81176,26743,41923,83742,40176,33737075600,21928046800,8420153200,63065000,1460482700,38558500,930573800,896195600,20253348200,2857645800,569946,267946,140148,0,140148,75,93,883,74,1620,716,2626,1522,2086,1348,6268,5685,6288,5603,5901,8014,9770,11332,21215,49029,127798,29427,98371,12220,7497,8183,10120,6772,5299,4363,2312,4302,2183,5520,2682,2327,3589,2742,1825,2885,2700,4058,6792,302000,132814,0,132814,41,417,774,682,1172,719,1538,2082,3417,1381,5991,6272,5635,7711,7033,10131,12142,10379,21233,34064,169186,30895,138291,17795,11473,9362,13952,10787,6371,7669,4686,7090,3950,6435,5556,5228,4126,2607,3221,4268,2604,4124,6987,41724,48582,75134,14573,37243,64063,14767
ACSSF,2015e1,dc,000,0084,0000010,2817127800,1153738800,831123200,715471500,115651600,322615600,196936100,125679500,1663389000,1250908900,720624300,530284600,412480100,399298300,13181800,87292,99425,48513,,50281,,37175,38364,97990,82528,9634918400,8491777700,479255300,,378970000,,149107400,135807900,7693967000,979196100,93939,42292,22935,0,22935,0,0,0,0,0,0,60,0,211,113,210,108,183,655,864,826,1896,923,3653,13233,19357,2889,16468,2793,2016,1631,580,658,357,370,200,407,344,389,184,451,262,535,438,431,766,855,2801,51647,22037,0,22037,0,0,142,0,0,0,166,213,26,40,193,637,260,303,1478,1228,1627,1765,3973,9986,29610,4260,25350,3205,2980,1000,354,1455,1073,731,871,1088,238,818,1191,1298,719,502,1090,1065,995,1035,3642,65467,77322,120873,16345,56268,90360,22312
