ACSSF,2015e1,dc,000,0057,0000001,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000002,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000003,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000004,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000005,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000006,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000007,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000008,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000009,268345,130296,68736,38272,2396,8954,1272,17842,47170,22299,2449,6526,1103,14793,14390,7147,352,2080,489,4322,138049,75354,33484,3147,10151,2590,25982,46127,18589,2372,4963,3418,16785,16568,5376,1153,881,2804,6354,303294,10961,14123,7591,13957,76033,12919,5273,12895,36167,12375,27781,28931,13599,18525,12164,56276,20145,2993,10574,5934,16630,,,,,,,15427,8496,793,2479,95,3564,,,,,,,6329,3459,43,881,148,1798,7470,3361,253,804,312,2740,169206,83547,6698,17637,4720,56604,20184,10066,1027,2246,662,6183
ACSSF,2015e1,dc,000,0057,0000010,65743,28798,9259,5365,73,1095,325,2401,13215,6061,278,1194,113,5569,6324,3285,37,886,0,2116,36945,13068,6542,762,1519,63,4182,15538,7162,576,1012,481,6307,8339,3099,456,236,514,4034,74113,1818,3165,2710,4059,19868,3050,1255,2304,6516,1597,9486,9216,4182,2956,1931,5125,1940,0,1002,0,2183,,,,,,,4202,2523,153,461,0,1065,,,,,,,,,,,,,,,,,,,50168,23674,1856,4348,1326,18964,,,,,,
