ACSSF,2014m1,dc,000,0033,0000001,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000002,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000003,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000004,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000005,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000006,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000007,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000008,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000009,5802,177,1972,1014,532,2046,1628,1537,2596,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,963,1624,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,400,440,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,994,1361,3065,2403,1868,1731,2193,277,3413,70,618,475,198,708,261,559,987,1666,1454,1495,884,1241,385,2030,198,341,94,48,426,424,430,397,865,823,809,606,747,296,2053,198,99,58,205,360,449,483,526,1255,686,534,718,483,198,5802,177,1972,1014,532,2046,1628,2949,4476,3806,2984,2683,2902,707,5465,139,1155,621,346,1717,1333,2054,2276,2525,1621,1357,2324,467,2155,198,522,309,193,386,358,664,950,1078,570,527,975,138,5492,88,1189,391,286,1268,790,1513,3065,2403,1868,1731,2193,277,3498,70,718,482,48,823,498,1192,1957,1614,1471,1056,1315,491,2053,198,99,58,205,360,449,795,1255,686,534,718,483,198
ACSSF,2014m1,dc,000,0033,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020,116,355,359,204,830,381,1576,2214,1887,1380,1173,1585,123,2413,116,303,287,168,855,235,1008,1169,1129,891,473,962,198,987,198,198,142,198,137,198,243,407,525,297,295,495,198,2840,198,154,198,113,79,257,749,1475,753,747,874,1138,198,1915,198,90,198,198,210,152,534,772,1013,537,241,401,123,1172,198,198,198,198,78,198,526,726,306,204,493,223,198
