ACSSF,2014m1,dc,000,0107,0000001,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000002,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000003,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000004,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000005,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000006,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000007,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000008,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000009,1896,1370,1327,980,895,428,635,272,374,523,563,278,431,371,291,156,156,198,1318,198,272,217,93,1152,835,232,839,803,285,1027,198,981,168,496,251,192,323,1318,1227,898,601,687,437,291,127,246,882,291,582,461,204,351,157,302,1076,125,198,198,198,716,930,621,979,723,614,198,198,198,198,100,198,198,100,950,1650,3569,5877,8061,3274,4190,5417,11480,5846,7336,15991,8510,8916,11060,7219,18416,1529,2810,3609,5225,8781,2436,3492,3799,3599,6480,2232,3382,.,2877,27997,2454,7518,4371,6888,5578,3444,2780,2910,2351,1986,2086,1697,1070,1323,2293,868,1703,1221,1260,874,652,486,2474,597,914,779,392,1820,1456,812,2683,1720,1824,1570,88,1439,603,1682,909,1281,873,4102,4236,2992,2160,2199,1555,1287,491,844,3078,1265,1567,1714,1658,1606,1553,579,2993,1049,1031,934,521,1373,1359,1616,3018,2044,2675,494,73,268,416,800,353,574,299
ACSSF,2014m1,dc,000,0107,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10734,8695,5649,9772,15729,19803,17599,71143,39416,11812,33785,11625,14116,15588,36621,37008,84684,9788,.,99836,20866,.,7160,30828,15061,14430,24943,15815,53397,.,53397,.,21685,.,21041,.,3952,2821,1879,1438,1190,934,1018,408,237,910,1348,361,1013,741,687,338,310,103,1081,134,291,260,125,757,263,506,1278,859,752,166,198,166,198,239,37,228,65,2505,2092,1557,1177,1170,736,440,208,536,1330,446,760,717,816,628,600,203,784,119,129,129,198,436,267,549,1566,1049,1040,90,198,90,198,254,116,208,99
