ACSSF,2014m1,dc,000,0145,0000001,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000002,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000003,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000004,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000005,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000006,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000007,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000008,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000009,3304,3641,3498,388,2261,709,198,68,112,244,457,4965,4023,487,3077,624,198,198,140,330,745,3304,3641,733,566,685,501,752,881,1124,1566,1525,2325,2579,4965,2336,2059,1511,1714,1668,1982,1962,2292,2522,2190,1905,1996,3809,3136,830630941,784365133,768956422,378084569,548782342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,851,193,240,207,787,764,262,101,298,701,1214,214,192,519,1115,1124,253,74,402,999,1566,276,157,421,1520,3345,645,282,682,3381
ACSSF,2014m1,dc,000,0145,0000010,2147,1668,1352,166,937,428,198,198,106,89,399,2208,1534,233,1589,383,198,198,198,172,438,2147,1668,127,174,313,201,291,245,461,570,671,1018,1526,2208,615,477,845,210,493,625,681,670,995,997,1242,10102,18197,7662,571741508,521281042,484040970,298326207,385625893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0145,0000011,2260,1783,1560,159,908,125,198,68,198,198,198,2275,1738,352,1464,245,198,198,198,196,312,2260,1783,328,240,227,278,167,397,622,966,720,1023,830,2275,637,864,430,720,770,689,931,1192,1011,651,460,4143,7692,4978,278396911,277072568,274838434,104724046,162530250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
