ACSSF,2014m1,dc,000,0159,0000001,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000002,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000003,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000004,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000005,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000006,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000007,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000008,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000009,895,1013,3029,2919,1409,2822,1595,4074,3521,2477,3288,2005,4076,3678,3371,2863,1520,3791,3927,3946,2152,1640,877,1496,1443,942,1434,260,1631,1601,1349,1641,546,1515,1515,1293,1499,198,1822,1837,1879,1719,97,509,5227,5496,8453,7334,2854,5181,3807,3659,2964,2415,864,4320,3886,3437,2437,2876,509,6116,9125,8997,8491,7068,6786,2504,1089,1092,929,520,196,8255,5590,4954,4472,2215,4011,1852,1214,912,621,621,784,7689,7486,7312,5849,6569,1398,1558,1405,962,1080,558,6043,3767,3748,3886,3621,3444,981,2338,2286,2151,891,441,4028,3775,3560,1548,1729,2537,1914,1982,1988,626,1995,2140,842,1619,1855,1845,411,1705,1734,598,2537,1914,1982,1989,783,1995,1939,1333,1619,1855,1840,1069,1705,1687,1227,737,8432,4038,3934,1759,5464,5057,3401,1736,1649,674,5637,2437,1842,1574,4005,3330,2874,1263,1234,410,8743,3351,2634,2124,6220,3107,5034,1845,1674,480,9023,3366,1112,3065,6685,2408,6205,2124,1935,1157
ACSSF,2014m1,dc,000,0159,0000010,3777,3549,395,338,307,146,196,590,589,359,398,17,1114,1023,960,324,424,3373,3324,3446,742,637,1444,391,391,426,399,198,535,525,470,505,102,718,718,709,709,198,1383,1383,1404,1332,198,4829,4523,4477,4511,1680,449,2873,1564,1532,1494,889,125,2544,2313,2313,408,1320,4829,4190,4300,4153,4002,3900,1573,1301,625,611,611,147,144,2239,1244,1226,1226,1222,214,198,139,139,139,198,198,1978,1815,1761,1761,200,218,294,294,294,190,198,3990,2383,2232,2225,2053,1505,228,1254,1258,1232,324,164,2840,2822,2828,527,371,2550,1870,1304,1270,242,1367,1367,198,1679,1246,1219,216,1201,1201,198,2550,1870,1304,1263,257,1367,1367,198,1679,1246,1231,331,1201,1201,198,4744,1739,326,140,301,1654,743,1638,806,809,65,1661,555,198,555,1153,14,1153,540,441,320,2452,604,198,604,2286,183,2270,750,719,116,4456,2069,451,2034,3040,689,3029,1384,1273,548
