ACSSF,2014m1,dc,000,0094,0000001,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000002,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000003,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000004,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000005,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000006,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000007,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000008,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000009,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
ACSSF,2014m1,dc,000,0094,0000010,2147,377,324,186,2143,1264,2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147,377,178,344,2143,993,2025,1838,219,1849,887,316,881,,,,635,198,635,,,,,,,,,,1810,219,1811,1012,198,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147,377,304,244,2143,946,2039,2147,377,2143
ACSSF,2014m1,dc,000,0094,0000011,2260,1089,630,925,2255,1307,2188,2260,1089,761,449,610,124,606,198,853,392,470,153,454,497,2255,1383,1099,1010,569,823,198,2175,1315,768,533,645,2022,2260,1089,711,834,2255,1093,2289,1366,320,1374,1968,937,1800,,,,,,,,,,1056,432,984,,,,1248,122,1235,1258,534,1217,1679,904,598,101,342,430,394,216,165,165,198,628,168,198,165,63,198,611,512,409,312,386,1519,1420,389,783,1159,1160,365,544,518,180,1209,842,65,608,481,200,988,185,987,417,224,4143,13501,6185,2260,1089,786,746,2255,1214,2207,2260,1089,2255
ACSSF,2014m1,dc,000,0094,0000012,2087,1205,709,992,1910,1242,1849,2087,1205,584,287,537,224,477,198,1073,142,298,151,264,1006,1910,1050,798,756,319,649,138,1872,1017,755,431,742,1674,2087,1205,910,668,1910,853,1820,1278,252,1214,1841,1158,1584,,,,433,189,390,,,,304,208,196,428,115,430,1274,242,1202,,,,1355,671,304,145,65,252,275,77,198,198,198,634,267,223,112,64,198,568,317,237,388,139,1207,1132,379,601,1032,1034,256,208,201,43,950,459,217,343,181,184,914,418,690,445,197,5061,1394,8759,2087,1205,831,855,1910,1246,1734,2087,1205,1910
ACSSF,2014m1,dc,000,0094,0000013,2803,2171,1089,1872,2797,1328,2602,2803,2171,1712,358,1665,442,1580,105,1684,529,888,538,663,1290,2797,1621,749,1334,401,1233,91,2481,755,1024,382,918,2406,2803,2171,1831,1528,2797,1283,2644,550,273,465,2765,2142,2727,,,,,,,,,,,,,350,164,290,547,273,456,779,467,668,2428,1968,659,188,389,442,378,100,156,91,101,1817,652,464,513,112,60,1644,1144,1080,540,498,1769,1005,332,475,653,626,302,406,423,182,1612,522,162,410,372,44,1497,533,1187,748,310,3154,1761,2530,2803,2171,1554,1573,2797,1298,2755,2803,2171,2797
ACSSF,2014m1,dc,000,0094,0000014,2715,1294,591,1164,2579,1338,2232,2715,1294,571,90,562,198,562,198,1162,237,280,112,279,1099,2579,1320,974,858,272,774,198,2714,1274,820,375,709,2688,2715,1294,1059,788,2579,1555,2727,2168,428,2206,1998,1135,1666,,,,944,360,916,,,,,,,,,,2049,252,2053,1229,346,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183,3828,6739,2715,1294,994,768,2579,992,2475,2715,1294,2579
ACSSF,2014m1,dc,000,0094,0000015,3304,3220,1371,3014,3885,2026,3716,3304,3220,2038,642,1883,493,1793,105,2570,745,1020,594,839,2219,3885,2762,1852,2275,983,2060,164,3845,2517,1969,892,1703,3999,3304,3220,2588,2164,3885,2674,4049,2570,663,2652,3227,3071,3725,598,214,592,969,442,980,,,,1323,680,1203,1077,238,1044,2428,529,2456,1906,887,1985,3359,2514,1083,333,568,690,612,260,271,219,101,2180,764,514,554,141,60,1981,1384,1468,746,626,3205,2907,888,1514,2518,2499,798,929,894,320,2789,1416,273,1176,718,287,2441,798,2172,1022,512,1996,1825,3058,3304,3220,2146,2311,3885,2133,4185,3304,3220,3885
