ACSSF,2014m1,dc,000,0031,0000001,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000002,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000003,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000004,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000005,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000006,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000007,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000008,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000009,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3413,3041,1773,1114,1440,2030,1788,880,622,782,2053,1808,781,424,685,5802,6421,2562,2243,1981,3165,2911,1822,5465,4890,1396,1231,1019,2240,1922,1005,2155,1845,938,733,519,710,571,362,5492,4745,1896,1187,1553,1827,1703,1154,3413,3182,1335,1187,610,1160,985,471,2030,1728,848,657,503,768,563,505,2053,1843,571,379,445,687,671,202,5798,2820,2109,2991,3398,3805,3057,2470,4808,5465,1474,858,1591,2505,1967,1910,1457,3331,2155,495,381,751,822,780,662,617,1317,5492,2120,1425,2037,1933,2397,1843,1374,3031,3413,1451,766,1027,1016,1749,1099,801,1745,2030,562,631,578,635,831,676,363,1205,2044,672,438,701,441,855,606,463,1351,5802,6096,3796,3072,2750,5465,5406,2583,1933,1831,2155,1981,913,425,814,5492,4555,2469,1493,2090,3498,3257,1921,1321,1679,2053,1808,781,424,685,5802,6421,4051,3986,2763,5465,4890,2713,2467,1500,2155,1845,1161,928,618,5492,4745,2493,1932,2133,3498,3466,2201,1804,1100,2053,1843,877,728,491
ACSSF,2014m1,dc,000,0031,0000010,4020,3767,2032,1159,1481,2413,2383,1209,855,721,987,874,416,225,342,2840,2476,1011,469,857,1855,1499,711,516,512,716,549,463,90,459,1172,1064,527,266,459,4020,3442,1126,915,576,1980,1715,936,2413,2120,714,725,269,1176,986,603,987,876,277,239,143,468,413,252,2840,2382,536,443,339,1099,1033,319,1855,1452,195,195,198,734,622,299,716,564,114,114,198,397,317,194,1172,1102,407,171,377,403,388,202,4020,1319,513,1186,1532,1809,1366,844,2679,2413,586,396,557,1366,620,857,629,1696,987,327,97,253,243,196,169,239,851,2840,820,270,679,534,733,976,489,1668,1855,980,198,204,162,1421,260,292,684,716,152,198,79,198,286,239,198,490,1172,482,201,446,181,420,280,93,784,4020,3767,2032,1159,1481,2413,2383,1209,855,721,987,874,416,225,342,2840,2476,1011,469,857,1915,1608,786,520,660,1172,1064,527,266,459,4020,3442,2235,1923,1113,2413,2120,1440,1299,671,987,876,555,497,291,2840,2382,1222,1088,455,1915,1544,811,682,356,1172,1102,613,416,428
