ACSSF,2014m1,dc,000,0018,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,1577,1505,19441,3679,,,,,,573,7793,5905,8375,5891,6059,4321,7139,6080,3009,2152,6196,1652,748,145,1503,5106,2466,2398,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2014m1,dc,000,0018,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489,12715,6696,24425,10725,,,,,,4742,1633,1232,4451,2321,522,390,2437,3722,1302,590,3426,881,198,198,881,2822,754,958,2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
