ACSSF,2014m1,dc,000,0085,0000001,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000002,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000003,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000004,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000005,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000006,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000007,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000008,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000009,5064,3319,1304,1277,1278,941,1210,686,1131,1135,1438,1024,1619,1679,1468,2205,1384,1353,1789,1566,2107,2549,3857,2233,1488,1227,1330,1598,874,1196,945,1255,837,2061,1799,1166,1441,1481,1548,1524,1526,2058,2389,1356,1261,1333,691999781,544260186,570909904,159484336,470641800,470188904,206321068,2155,4318,1792,2968,2892,4894,3628,4182,3438,3282,3046,5233,1283,6352,1993,4496,2524,3700,827,867,4124,198,4124,167,75,832,421,649,430,555,710,1163,632,1298,1431,1328,2061,1284,1343,1751,1532,1937,2502,4166,3213,3383,1296,1283,956,795,962,502,1024,686,805,777,885,1148,586,765,536,666,532,367,479,959,799,3964,198,3964,158,214,252,538,644,479,520,432,865,704,1708,1620,1160,1346,1293,1428,1549,1527,1920,2321,4049,3926,3400,2228,1470,1195,1268,1527,741,1185,840,866,520,1007,754,765,500,727,618,448,584,451,1022
ACSSF,2014m1,dc,000,0085,0000010,3975,2864,810,467,437,336,446,181,304,179,293,396,487,623,808,959,262,415,818,568,786,1642,2535,889,738,455,479,404,380,291,380,459,387,422,917,461,407,578,544,820,613,958,1414,6377,18937,5599,486588942,407568203,399003702,97326372,296160481,279331262,121312484,8883,14033,14023,15869,9183,9452,5349,16181,37283,24940,12345,14361,8586,2140,23488,51420,10545,10670,4023,2979,2480,198,2480,198,198,91,198,313,198,198,83,169,365,332,549,439,863,262,374,792,576,784,1548,1889,1367,1369,810,467,430,336,336,181,304,158,233,138,356,277,418,416,198,212,356,136,165,552,2557,2039,198,2039,77,52,236,198,205,147,198,153,184,398,380,851,372,359,522,501,705,514,891,1412,1930,1611,1668,895,733,418,479,363,363,291,338,429,136,267,321,239,291,136,248,305,372,295,609
