ACSSF,2014m1,dc,000,0096,0000001,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000002,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000003,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000004,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000005,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000006,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000007,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000008,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000009,2908,1823,933,533,87,524,464,254,680,1019,1225,382,1246,1207,201,1178,1595,2257,463,2259,2208,420,1570,436,447,71,458,540,355,452,553,438,438,79,423,781,638,638,198,752,1586,1002,523,198,523,458,142,937,968,1109,160,1149,1129,401,1041,1255,1779,121,1785,1794,465,1553,399,796,198,796,792,288,783,761,536,536,198,712,794,679,686,51,798,827,867,1356,851,185,834,672,574,1326,1220,1711,455,1770,1767,982,1608,259,2113,543,2099,2489,1288,2123,305,1615,89,1614,1971,838,1577,228,1185,71,1177,1054,615,1152,525,971,969,211,954,498,472,472,198,755,799,1265,1166,198,1166,936,520,1541,1130,1578,160,1607,1775,842,1468,501,2397,121,2409,2711,1696,2302,391,1310,198,1310,1393,687,1278,4,1506,198,1506,1434,558,1507,242,1041,1067,149,1054,242,629,621,88,670
ACSSF,2014m1,dc,000,0096,0000010,3765,2680,717,442,198,442,420,185,489,1305,1307,198,1307,1305,148,671,2085,2163,123,2168,2144,189,775,740,656,198,656,691,244,300,523,368,368,198,312,853,548,548,198,793,2345,600,373,198,373,338,141,655,1009,984,198,984,985,254,556,1657,1716,198,1716,1744,217,979,688,649,198,649,672,214,494,680,532,532,198,502,907,557,557,198,912,4023,2979,874,509,198,509,448,296,637,1440,1386,198,1386,1383,156,731,2104,2071,123,2076,2052,255,803,1038,1010,198,1010,1008,164,458,755,660,198,660,729,248,378,735,575,575,198,670,586,303,303,198,592,2557,861,534,198,534,502,183,846,1363,1175,198,1175,1184,254,651,1869,1807,198,1807,1791,254,977,868,825,198,825,810,171,378,789,727,198,727,737,214,608,780,622,622,198,572,650,419,419,198,677
