ACSSF,2014m1,dc,000,0011,0000001,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000002,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000003,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000004,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000005,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000006,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000007,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000008,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000009,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
ACSSF,2014m1,dc,000,0011,0000010,4239,2743,877,885,248,123,217,2596,2423,1219,660,949,2541,829,895,403,198,403,2192,2194,1125,875,698,2266,1382,689,528,350,198,350,930,661,568,384,477,1457,763,551,575,85,573,1061,883,667,388,716,1.8,3.2,2.3,1.7,2.4,2.4,4.2,6.1,4.3,7.1,9.2,11.3,3.6,1.1,6.6,3075,2205,337,2217,318,2195,1013,313,1026,567,964,1032,493,924,796,468,1346,533,1249,1070,640,,,,,,,,,,,,,,,,,,,,,,4806,3225,1259,1117,559,2968,2706,1406,3033,1257,1237,747,2580,2545,1567,3075,2205,337,2217,1013,313,1026,1032,493,924,1346,533,1249
ACSSF,2014m1,dc,000,0011,0000011,3262,1756,688,683,97,198,97,1666,1437,655,614,300,2315,449,468,92,198,92,2178,1992,525,421,294,4325,2345,1132,1099,441,120,467,1719,707,1684,591,1705,2444,1102,1147,592,131,615,1749,1429,1387,628,1469,1.0,1.1,1.5,1.6,2.1,2.3,1.4,0.9,1.7,3.9,6.7,4.9,1.1,1.0,2.4,3498,1665,455,1590,342,1602,2415,408,2320,1061,2138,1340,258,1301,716,1182,1783,398,1709,1476,812,,,,,,,,,,,,,,,,,,,,,,6843,3984,2232,2041,652,3145,2703,2160,4545,1722,1779,737,3915,3635,1603,3498,1665,455,1590,2415,408,2320,1340,258,1301,1783,398,1709
ACSSF,2014m1,dc,000,0011,0000012,2954,1838,501,501,198,198,198,1788,1688,573,364,320,1979,725,639,167,198,167,1622,1719,319,264,213,1002,625,251,251,198,198,198,563,426,441,347,271,722,201,201,198,198,198,624,470,334,165,278,1.0,1.5,1.2,1.2,1.9,1.2,2.6,6.4,5.1,14.0,16.6,23.5,2.1,3.7,2.7,1641,658,202,614,198,614,758,120,748,551,524,596,107,595,422,323,987,359,833,821,217,,,,,,,,,,,,,,,,,,,,,,6185,3620,1302,1302,198,3343,3112,971,4307,1703,1618,167,3214,3151,977,1641,658,202,614,758,120,748,596,107,595,987,359,833
ACSSF,2014m1,dc,000,0011,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.9,1.1,1.3,2.0,1.0,9.9,15.2,12.7,6.3,17.2,2.9,13.5,22.7,20.4,1541,365,198,365,49,383,956,76,952,481,823,366,112,355,275,226,1025,723,888,613,596,,,,,,,,,,,,,,,,,,,,,,7034,3580,2016,2015,139,3233,3166,961,4505,2025,1935,428,3387,3346,603,1541,365,198,365,956,76,952,366,112,355,1025,723,888
ACSSF,2014m1,dc,000,0011,0000014,3810,2810,551,551,198,198,198,2707,2666,934,595,813,2428,857,846,147,147,198,2204,2142,1384,841,1051,3333,2014,818,575,353,167,327,1640,1206,1158,442,1084,1801,840,785,274,198,274,1157,504,1135,430,1005,0.7,1.6,0.7,0.6,1.4,0.8,0.8,1.4,0.7,7.7,13.1,9.9,1.1,1.1,2.1,3760,1783,668,1609,435,1515,2259,322,2227,1112,1993,1166,394,1047,927,478,1714,807,1423,1122,955,,,,,,,,,,,,,,,,,,,,,,6633,4755,1600,1491,432,4057,3921,1655,4032,1541,1501,364,3266,3068,2142,3760,1783,668,1609,2259,322,2227,1166,394,1047,1714,807,1423
ACSSF,2014m1,dc,000,0011,0000015,447,226,115,300,277,151,234,198,1658,1639,1019,1248,323,158,489,460,147,434,253,1792,1794,1334,1212,0,0,0,636,636,200,648,0,1582,1583,1041,1463,0,0,835,835,156,853,0,1445,1445,828,1667,0.2,0.3,0.2,0.3,0.5,0.4,1.1,1.3,1.5,2.6,5.1,2.9,0.5,0.5,0.9,5329,3102,833,3113,633,3093,3482,564,3433,1802,3112,2117,612,2088,1466,1512,3183,1298,3030,2579,1422,,,,,,,,,,,,,,,,,,,,,,0,686,437,1056,899,479,3076,3023,686,437,1192,1159,480,3068,3012,5329,3102,833,3113,3482,564,3433,2117,612,2088,3183,1298,3030
