ACSSF,2014m1,dc,000,0156,0000001,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000002,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000003,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000004,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000005,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000006,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000007,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000008,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000009,509,6141,4002,3875,2299,4276,949,874,498,3945,3868,1913,3672,864,704,472,4935,3217,3275,2119,2721,712,596,357,3404,3494,2496,2739,924,885,421,5094,3253,3004,2592,2408,1301,1189,688,3651,3757,3086,2671,1504,1571,679,509,7916,8021,3323,7800,1919,7399,6881,4086,5535,2083,6813,6224,4867,4617,2226,7038,6788,5010,3883,1157,7944,7912,7792,3240,2187,509,6141,5909,3221,6158,1238,1181,684,4935,4930,3454,3800,1143,1094,531,5094,4787,4315,3583,1940,1896,1011
ACSSF,2014m1,dc,000,0156,0000010,4049,3429,2491,2448,411,2430,605,594,219,2039,2001,255,2032,349,333,149,2026,1375,1371,294,1383,384,384,198,1601,1526,492,1539,758,696,328,2019,1226,828,295,798,843,778,336,1554,1186,368,1137,957,942,250,4736,1490,1448,1355,1117,141,2123,1489,1404,679,1309,1899,1797,1765,521,357,1700,1700,1699,966,198,5210,5173,5110,1496,168,4049,3429,3286,477,3339,773,772,268,2026,1946,560,2011,890,853,328,2019,1349,488,1292,1373,1271,454
