ACSSF,2014m1,dc,000,0160,0000001,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000002,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000003,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000004,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000005,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000006,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000007,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000008,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000009,3304,3585,3440,2337,3758,1836,2165,216,2665,3304,3579,588,2349,1532,1847,3686,3113,3064,1749,1711,1307,806,539,594,1966,1455,1421,1596,2256,2981,3304,3585,586,3497,2848,2665,3304,3276,80,1931,2409,2350,151,1448,1620,2939,110,2171,1856,2100,453,1763,1300,2603,139,2290,1495,4075,209,3772,1636,0,360,3219,275,3808,3388,3194,1289,4913,1980,5543,4620,4645,1291,1989,276,2054,1194,1804,862,3354,3015,468,2626,1624,2133,4556,4414,615,4728,3174,3904,4676,4821,329,4900,1804,1287,1057,5229,5382,6056,1082,5586,3312,3068,2969,2700,155,2425,1677,1439,5230,4530,981,4488,2853,3522,0,6815,2084,8404,8282,10176,10010,4612,7290,6815,4600,4409,221,4513,1558,2626,2981,6567,699,7133,6989,5675,,,,,,,1298,1458,198,1475,1043,857,,,,,,,4657,3925,1897,3983,1118,3046,2525,2572,198,2459,417,519,1541,1794,221,2153,1243,857,977,3986,1905,4060,1572,3746
ACSSF,2014m1,dc,000,0160,0000010,2147,2089,2111,1076,1992,332,1258,116,795,2147,2066,100,1123,915,607,1950,1670,1353,964,887,826,318,285,126,1107,709,980,624,494,854,2147,2089,100,2053,460,795,2147,750,198,652,422,919,198,632,542,856,198,766,337,849,70,824,248,900,198,825,312,1990,74,2000,513,4734,2062,2047,198,2040,242,133,3909,3912,198,3924,477,537,1445,1404,154,1445,525,674,3767,566,470,198,470,198,444,1386,1320,198,1281,299,573,3658,3586,154,3591,644,441,4020,3931,3960,3999,67,4013,439,374,620,607,198,607,198,133,2272,2129,100,2143,538,784,4734,4874,154,4846,4904,5108,4448,1588,776,882,4380,4419,154,4462,746,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4208,4247,154,4217,630,693,,,,,,
