ACSSF,2014m1,dc,000,0006,0000001,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000002,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000003,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000004,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000005,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000006,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000007,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000008,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000009,0,0,0,2987,1308,1379,828,4061,1085,2929,1240,434,342,3728,130,2229,995,728,969,775,330,223,1330,541,646,198,1931,1435,369,82,1035,0,0,447,1647,492,1098,166,635,1845,303,1823,0,3923,2298,560,345,59,4480,1425,424,1363,0,0,0,0,0,0,2987,1308,1379,828,4061,2229,1931,0,0,447,1647,492,1098,166,635,1845,303,1823,0
ACSSF,2014m1,dc,000,0006,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806,4546,4239,1361,198,1286,198,104,965,287,908,2266,2017,655,144,198,198,638,419,171,388,4806,4546,2266,4806,4546,2266,595,446,612,587,456,1864,1417,4806,4546,4239,1361,198,1286,198,104,965,287,908,2266
