ACSSF,2014m1,dc,000,0034,0000001,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000002,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000003,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000004,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000005,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000006,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000007,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000008,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000009,5802,6013,5790,1933,4097,2048,1354,3239,1738,413,5465,4558,4462,955,1997,1665,873,2468,1114,116,2155,1638,1622,332,963,595,364,1001,277,198,5492,4011,3942,1011,2373,1251,880,2049,712,74,3413,2857,2803,659,1517,544,348,1455,520,115,2030,1310,1254,365,1093,216,205,776,509,176,2053,1794,1305,941,758,199,198,482,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3413,3296,3296,198,877,2030,1810,1810,198,821,2053,269966,189525,189525,.,204708,5802,6141,3855,1738,413,5465,4507,3220,1114,116,2155,1977,1284,277,198,5492,5034,2370,712,74,3498,3225,1772,667,211,2053,1801,518,762,325,5802,5296,5296,198,4289,5465,4303,4303,198,3211,2155,1757,1757,198,1310,5492,4856,4856,198,2388,3498,3146,3146,198,1251,2053
ACSSF,2014m1,dc,000,0034,0000010,4020,3565,3320,765,1992,655,338,1768,1008,373,2413,2145,2127,546,958,382,171,1023,694,116,987,603,578,138,498,96,161,549,214,198,2840,1946,1789,421,1117,221,278,1266,320,74,1855,1154,1150,196,885,373,121,257,186,115,716,347,347,198,421,114,113,405,100,70,1172,986,746,437,392,188,198,122,390,325,4020,3506,3506,198,1946,2413,1543,1543,198,1723,987,908,908,198,361,2840,2528,2528,198,942,1855,1595,1595,198,491,716,630,630,198,340,1172,130387,101806,101806,.,79776,4020,4084,1842,1008,373,2413,2347,996,694,116,987,851,592,214,198,2840,2450,1261,320,74,1915,1647,563,212,135,1172,1010,223,390,325,4020,3506,3506,198,1946,2413,1543,1543,198,1723,987,908,908,198,361,2840,2528,2528,198,942,1915,1651,1651,198,605,1172
ACSSF,2014m1,dc,000,0034,0000011,4159,3604,3574,1055,1975,1045,591,1365,1019,198,2490,2172,2204,551,799,562,403,992,701,198,859,658,658,198,366,264,106,236,145,198,3405,2862,2827,289,1258,806,466,957,443,198,1159,968,737,517,536,68,198,198,378,198,994,475,444,128,677,198,65,263,265,198,834,703,400,500,199,198,198,104,286,198,4159,4118,4118,198,1907,2490,2292,2292,198,1361,859,773,773,198,424,3405,3390,3390,198,1050,1159,1126,1126,198,241,994,957,957,198,282,834,163735,142437,142437,.,89696,4159,4041,1613,1019,198,2490,2346,1151,701,198,859,732,397,145,198,3405,3241,1242,443,198,1548,1424,268,457,198,834,760,104,286,198,4159,4118,4118,198,1907,2490,2292,2292,198,1361,859,773,773,198,424,3405,3390,3390,198,1050,1548,1511,1511,198,386,834
ACSSF,2014m1,dc,000,0034,0000012,3679,2561,2365,723,1460,948,457,1564,487,198,2079,1593,1529,198,835,712,271,836,281,198,911,420,415,163,365,173,285,599,198,198,2241,1414,1347,348,780,477,188,919,224,198,1266,716,707,136,491,171,78,747,198,198,1025,562,543,223,550,105,198,413,168,198,871,777,639,467,300,67,198,223,253,198,3679,3075,3075,198,1572,2079,1681,1681,198,1163,911,723,723,198,428,2241,2039,2039,198,790,1266,1206,1206,198,248,1025,920,920,198,305,871,121768,89923,89923,.,61637,3679,3092,1903,487,198,2079,1741,1082,281,198,911,580,696,198,198,2241,1738,1094,224,198,1592,1208,963,168,198,871,828,232,253,198,3679,3075,3075,198,1572,2079,1681,1681,198,1163,911,723,723,198,428,2241,2039,2039,198,790,1592,1490,1490,198,395,871
ACSSF,2014m1,dc,000,0034,0000013,3911,3073,2990,592,1294,1453,893,1589,501,42,3028,2216,2175,341,852,1202,692,983,235,198,925,539,543,179,409,386,113,354,73,198,2653,2284,2237,327,633,616,486,765,295,198,702,412,412,198,167,190,198,525,69,198,912,474,409,240,519,198,150,310,138,198,497,290,258,127,198,198,198,169,402,42,3911,3350,3350,198,2198,3028,2154,2154,198,1721,925,916,916,198,479,2653,2336,2336,198,854,702,671,671,198,215,912,863,863,198,319,497,157222,122591,122591,.,81399,3911,3220,2143,501,42,3028,2269,1776,235,198,925,725,586,73,198,2653,2436,930,295,198,1152,823,702,182,198,497,290,169,402,42,3911,3350,3350,198,2198,3028,2154,2154,198,1721,925,916,916,198,479,2653,2336,2336,198,854,1152,1108,1108,198,339,497
