ACSSF,2016m1,dc,000,0115,0000001,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000002,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000003,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000004,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000005,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000006,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000007,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000008,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000009,2917,.,.,.,6864,24128,23707,3600,6940,3756,13572,19966,12485,4367,9434,3466,2910,.,5913,4708,3832,6714,2744,4322,2803,5969,4101,3671,.,.,.,8240,54316,26184,19328,12700,10546,12193,14763,8214,30334,18571,4241,4374,290865,6130,4204,4013,11242,2178,4029,4766,8206,2205,2432,.,.,.,21756,32173,.,12994,13338,19944,39541,14962,27719,28500,21824,5799,8886,.,9417,7622,5248,9205,12843,8758,5852,7085,5748,6102,3933,113,113,203,1567,500,836,1318,1460,1386,577,1034,1815,1362,1225,2756,2494,247,1178,2008,1515,1386,2026,1012,1705,2052,2663,3783,90,90,203,325,637,101,926,1049,1009,222,1037,1386,1144,912,2743,2400,128,1266,2936,2042,2004,1979,700,1925,1793,2554
ACSSF,2016m1,dc,000,0115,0000010,4938,.,.,.,63737,154679,.,11479,136135,.,.,100959,40789,39751,58285,14997,14993,.,69430,15870,16301,25127,19914,21127,18306,13883,26564,25542,.,.,.,63737,.,.,10157,250358,.,.,91928,100132,82785,121752,39929,48040,.,130095,28840,32361,93104,54275,21108,44316,36685,42676,7734,.,.,.,.,112758,.,.,.,.,.,109774,60133,65772,104027,12283,10469,.,72131,8618,10338,21830,19454,124771,22884,13916,10859,3013,1968,87,87,203,593,284,116,657,277,163,223,622,497,462,236,1004,1002,203,215,907,598,768,425,318,338,583,1199,2007,203,203,203,203,294,203,128,141,141,203,509,732,423,592,1128,1126,115,206,946,784,658,455,190,397,775,1117
