ACSSF,2016m1,dc,000,0095,0000001,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000002,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000003,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000004,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000005,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000006,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000007,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000008,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000009,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
ACSSF,2016m1,dc,000,0095,0000010,2121,656,86,649,2108,1280,2244,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121,656,653,78,2108,1065,1893,2039,72,2048,1063,661,858,,,,668,203,668,,,,,,,,,,1783,72,1794,1271,203,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11705,6222,10780,2121,656,78,653,2108,1040,2342,2121,656,2108
ACSSF,2016m1,dc,000,0095,0000011,2141,1251,710,1102,2161,1280,2180,2141,1251,969,633,899,266,877,203,789,384,426,100,429,546,2161,1601,1275,929,646,681,77,2086,1163,858,685,593,1940,2141,1251,1038,900,2161,1171,2165,1489,299,1422,1692,1005,1573,,,,586,203,586,,,,1212,688,1216,435,198,375,1376,203,1376,1219,883,1254,2207,1100,747,209,515,247,203,247,287,287,203,995,283,87,253,89,203,976,734,631,204,127,2066,1792,366,762,1246,1267,128,576,569,101,1281,947,95,535,743,131,918,236,567,540,493,6387,6265,7509,2141,1251,823,1091,2161,1198,1934,2141,1251,2161
ACSSF,2016m1,dc,000,0095,0000012,2032,972,568,844,1990,1476,1784,2032,972,543,196,504,70,499,203,787,197,339,125,327,727,1990,1256,973,879,342,806,59,1931,877,690,268,719,1762,2032,972,793,548,1990,962,1695,1433,313,1451,1940,873,1660,,,,422,203,422,,,,,,,542,210,449,1369,243,1401,862,358,768,1745,746,273,98,221,88,59,65,90,90,203,686,139,139,203,203,203,659,384,394,261,100,1590,1264,440,573,1082,1059,156,318,318,203,1038,441,102,358,159,175,1015,262,846,539,182,6089,5730,8610,2032,972,724,711,1990,1127,1789,2032,972,1990
ACSSF,2016m1,dc,000,0095,0000013,2782,2459,1259,2036,2721,1496,2365,2782,2459,1840,541,1838,560,1764,89,1550,411,879,213,838,1211,2721,1288,849,1120,400,1109,208,2304,817,949,628,829,2020,2782,2459,1753,1726,2721,1241,2383,578,87,560,2839,2335,2721,,,,,,,,,,831,661,465,402,176,367,564,87,550,1048,667,820,2017,2053,558,228,444,455,366,279,67,203,67,1978,609,148,530,80,250,1897,1119,1412,793,475,1854,1231,354,400,900,884,281,492,489,62,1600,717,108,530,482,83,1449,532,1086,668,404,2931,2381,4665,2782,2459,1590,1974,2721,1281,2537,2782,2459,2721
ACSSF,2016m1,dc,000,0095,0000014,3193,1449,825,1204,3005,1652,3100,3193,1449,654,103,663,203,663,203,1276,177,574,203,574,1119,3005,1281,1052,645,157,616,46,3033,1797,645,400,481,2802,3193,1449,1170,831,3005,1531,2989,2555,473,2458,2248,1266,1785,,,,914,239,918,,,,,,,674,198,656,2235,430,2181,1596,611,1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5584,5309,6939,3193,1449,944,1102,3005,1253,3077,3193,1449,3005
ACSSF,2016m1,dc,000,0095,0000015,3152,3237,1753,2658,3630,2370,3668,3152,3237,2123,863,1948,615,1814,89,2373,556,1158,271,1165,2131,3630,2825,2317,1933,837,1736,220,4451,2930,1528,1023,1205,4113,3152,3237,2156,2312,3630,2869,3686,2559,688,2514,3067,2842,3276,499,434,329,1052,239,1057,,,,1387,1000,1460,1162,357,1090,2491,497,2507,1957,1248,2053,3407,2413,1010,320,713,601,392,465,304,295,67,2184,666,219,591,139,250,2083,1430,1620,1013,508,3542,3546,847,1323,2983,2944,507,971,941,194,2536,1309,272,946,982,273,2150,780,1715,1091,681,3416,1951,4097,3152,3237,2181,2616,3630,2734,3837,3152,3237,3630
